"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"China","CHN","CHN_UPS_2017_108.1994E_35.8805N_v3.0",10952,35.880542,108.199354,0.004063864,1843,1.6,36,267,"upstream"
"Canada","CAN","CAN_UPS_2018_120.5867W_55.8803N_v3.0",106,55.880283,-120.586722,0.004063629,1837,1.6,8,305,"upstream"
"Kazakhstan","KAZ","KAZ_UPS_2015_65.3991E_46.1188N_v3.0",9825,46.118806,65.399056,0.004060782,1789,2.6,15,422,"upstream"
"Poland","POL","POL_UPS_2015_22.5165E_49.8363N_v3.0",6057,49.836256,22.516513,0.004057142,1900,1.6,18,294,"upstream"
"United States","USA","USA_UPS_2015_102.0746W_31.6512N_v3.0",3068,31.651151,-102.074624,0.004055675,1927,1.6,10,331,"upstream"
"United States","USA","USA_UPS_2015_105.3968W_43.4301N_v3.0",692,43.430148,-105.396848,0.004055616,1933,1.6,24,320,"upstream"
"Nigeria","NGA","NGA_UPS_2015_06.4421E_5.8231N_v3.0",6598,5.823064,6.442062,0.004055557,1511,1.6,12,129,"upstream"
"United States","USA","USA_UPS_2018_105.5494W_43.4886N_v3.0",665,43.488627,-105.549424,0.004053679,1890,1.6,25,325,"upstream"
"Oman","OMN","OMN_UPS_2017_56.2237E_21.3827N_v3.0",8992,21.382718,56.22367,0.004053238,1724,1.6,6,390,"upstream"
"Russian Federation","RUS","RUS_DNG_2017_106.9902E_57.9125N_v3.0",10559,57.912508,106.990153,0.004049393,1412,1.6,7,394,"gpp"
"Russian Federation","RUS","RUS_UPG_2016_113.6625E_62.4452N_v3.0",10635,62.445166,113.662524,0.004049217,1764,3.4,23,449,"gas"
"United States","USA","USA_UPS_2018_101.5100W_31.5099N_v3.0",3356,31.509888,-101.510025,0.004047397,1833,1.6,12,308,"upstream"
"United States","USA","USA_DNS_2015_93.9819W_29.8527N_v3.0",4383,29.852688,-93.98191,0.004047221,1864,1.6,7,248,"refinery"
"Saudi Arabia","SAU","SAU_UPS_2018_48.2015E_24.4951N_v3.0",8172,24.495115,48.201495,0.004043699,1485,1.6,6,354,"upstream"
"Japan","JPN","JPN_DNS_2015_140.0333E_35.4903N_v3.0",12272,35.490273,140.033282,0.004042965,1827,1.6,25,234,"refinery"
"Russian Federation","RUS","RUS_UPS_2018_77.3360E_66.3662N_v3.0",9610,66.366169,77.335987,0.004042877,1805,1.6,3,426,"upstream"
"United States","USA","USA_UPS_2015_97.3811W_29.3019N_v3.0",4153,29.301892,-97.381113,0.00403912,1886,1.6,5,232,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_64.1383E_60.9366N_v3.0",9110,60.936563,64.138336,0.004038709,1814,1.6,30,338,"upstream"
"United States","USA","USA_UPS_2015_98.4810W_28.7394N_v3.0",3805,28.73943,-98.480983,0.004037535,1866,1.6,25,225,"upstream"
"United States","USA","USA_UPS_2015_97.8850W_28.9885N_v3.0",3952,28.988494,-97.885028,0.004027525,1887,1.6,24,224,"upstream"
"United States","USA","USA_UPS_2015_103.8545W_31.7795N_v3.0",2039,31.779494,-103.854473,0.004025764,1913,1.6,26,297,"upstream"
"Brazil","BRA","BRA_UPS_2018_40.0799W_22.3425S_v3.0",5579,-22.342495,-40.079937,0.004021244,1725,1.6,2,212,"upstream"
"United States","USA","USA_UPS_2018_97.5369W_34.6791N_v3.0",4100,34.679142,-97.536913,0.004015578,1791,1.6,20,255,"upstream"
"United States","USA","USA_UPS_2015_97.9139W_28.9812N_v3.0",3943,28.98125,-97.913947,0.004014845,1906,1.6,25,224,"upstream"
"China","CHN","CHN_UPS_2017_107.7223E_36.6942N_v3.0",10902,36.694194,107.722292,0.004011851,1923,1.6,34,287,"upstream"
"Venezuela","VEN","VEN_UPS_2018_63.1217W_8.6792N_v3.0",5078,8.679217,-63.121708,0.004007653,1750,1.6,20,215,"upstream"
"Iran","IRN","IRN_UPS_2015_49.2674E_31.9238N_v3.0",8328,31.923794,49.26743,0.004007565,1864,1.7,21,339,"upstream"
"United States","USA","USA_UPS_2015_102.5902W_47.7300N_v3.0",1413,47.729952,-102.590213,0.004007154,1900,1.6,8,330,"upstream"
"Kazakhstan","KAZ","KAZ_UPS_2015_57.2987E_48.2206N_v3.0",7636,48.220607,57.298738,0.004006332,1796,1.6,14,369,"upstream"
"United States","USA","USA_UPS_2015_102.7255W_48.1994N_v3.0",1319,48.199378,-102.725527,0.004004718,1846,2.13,19,335,"upstream"
"China","CHN","CHN_UPS_2015_108.4359E_38.8421N_v3.0",10991,38.842058,108.435916,0.004002516,1878,1.6,30,313,"upstream"
"Oman","OMN","OMN_UPS_2018_55.6629E_20.3879N_v3.0",8959,20.387855,55.662907,0.004001107,1872,1.38,18,369,"upstream"
"United States","USA","USA_UPS_2015_102.8408W_32.6940N_v3.0",2833,32.693975,-102.840836,0.003995971,1936,1.21,20,295,"upstream"
"China","CHN","CHN_UPS_2018_108.9443E_37.9778N_v3.0",11046,37.977847,108.944334,0.00399418,1788,1.6,13,286,"upstream"
"Vietnam","VNM","VNM_UPS_2015_108.6428E_8.4656N_v3.0",11712,8.465606,108.642837,0.003994063,1884,1.6,12,130,"upstream"
"United States","USA","USA_UPS_2015_102.8129W_47.8365N_v3.0",1263,47.836522,-102.812916,0.003991656,1954,1.6,23,321,"upstream"
"Egypt","EGY","EGY_UPS_2015_28.7167E_29.6313N_v3.0",6513,29.631341,28.716749,0.003990716,1823,1.6,32,414,"upstream"
"Oman","OMN","OMN_UPS_2018_56.2863E_21.6074N_v3.0",8998,21.607415,56.286298,0.003989953,1741,1.6,3,391,"upstream"
"United States","USA","USA_UPS_2018_103.3396W_31.1754N_v3.0",2607,31.17535,-103.339584,0.003989161,1925,1.6,6,305,"upstream"
"Nigeria","NGA","NGA_UPS_2015_05.2747E_5.6734N_v3.0",6552,5.673382,5.274749,0.003984406,1692,1.6,11,140,"upstream"
"Iran","IRN","IRN_UPS_2015_52.2853E_26.6882N_v3.0",8716,26.68823,52.285321,0.00398241,1833,1.6,34,315,"upstream"
"United States","USA","USA_DNS_2015_90.9874W_30.1866N_v3.0",4460,30.186586,-90.987438,0.00398194,1315,1.6,38,252,"refinery"
"Colombia","COL","COL_UPS_2017_73.8622W_5.1984N_v3.0",4891,5.198406,-73.862176,0.00397422,1374,1.6,36,99,"upstream"
"Kuwait","KWT","KWT_UPS_2015_47.6944E_29.8662N_v3.0",8081,29.866243,47.694419,0.003973868,1574,1.6,2,356,"upstream"
"Canada","CAN","CAN_UPS_2015_101.1853W_49.0821N_v3.0",1573,49.082055,-101.185326,0.00397152,1878,1.6,36,348,"upstream"
"United States","USA","USA_UPS_2015_98.4400W_28.4551N_v3.0",3818,28.455068,-98.43998,0.003969964,1929,1.6,19,221,"upstream"
"United States","USA","USA_UPS_2018_98.3656W_28.6080N_v3.0",3830,28.60803,-98.365646,0.003968232,1912,1.65,21,230,"upstream"
"Saudi Arabia","SAU","SAU_UPS_2015_50.0172E_26.7894N_v3.0",8504,26.7894,50.017228,0.003968027,1806,1.6,29,354,"upstream"
"Egypt","EGY","EGY_UPS_2015_26.0589E_30.5349N_v3.0",6452,30.534882,26.058935,0.003965766,1888,1.6,17,393,"upstream"
"Canada","CAN","CAN_UPS_2015_115.9562W_53.0383N_v3.0",399,53.038325,-115.956215,0.003964622,1847,1.6,27,312,"upstream"
"Croatia","HRV","HRV_DNS_2015_16.4026E_45.4581N_v3.0",5978,45.458092,16.40263,0.003962831,1880,1.6,30,259,"refinery"
"United States","USA","USA_UPS_2016_102.0342W_31.8053N_v3.0",3088,31.805329,-102.034197,0.003961833,1901,1.92,8,331,"upstream"
"India","IND","IND_UPS_2015_72.8103E_22.0953N_v3.0",10403,22.095272,72.810305,0.003960982,1896,0.76,40,304,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_73.4748E_62.3327N_v3.0",9326,62.332656,73.474806,0.003960982,1753,1.6,6,306,"upstream"
"United States","USA","USA_UPS_2018_101.7320W_32.4390N_v3.0",3232,32.438993,-101.732019,0.003960894,1825,1.6,12,312,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_56.6595E_56.5246N_v3.0",7608,56.524644,56.659514,0.003959984,1876,1.6,12,334,"upstream"
"Libya","LBY","LBY_UPS_2018_20.7901E_28.5278N_v3.0",6391,28.527841,20.790098,0.003959544,1771,1.64,10,407,"upstream"
"United States","USA","USA_UPS_2015_99.3897W_28.8245N_v3.0",3612,28.824476,-99.389715,0.003958105,1886,1.6,32,240,"upstream"
"Venezuela","VEN","VEN_UPS_2015_63.3175W_9.8423N_v3.0",5070,9.842336,-63.317524,0.003957254,1916,1.6,24,226,"upstream"
"United States","USA","USA_UPS_2015_102.8471W_47.4574N_v3.0",1246,47.457405,-102.847051,0.003957195,1969,2.66,19,317,"upstream"
"Algeria","DZA","DZA_UPS_2015_09.1711E_27.6868N_v3.0",6272,27.686815,9.171083,0.003956755,1630,1.16,12,345,"upstream"
"Iraq","IRQ","IRQ_UPS_2015_47.3456E_30.6372N_v3.0",8018,30.637212,47.345552,0.003955757,1986,1.6,23,351,"upstream"
"Canada","CAN","CAN_DNS_2015_113.3824W_53.5381N_v3.0",498,53.538115,-113.382437,0.003945806,1488,0.33,40,245,"refinery"
"Canada","CAN","CAN_UPS_2015_103.8146W_49.0409N_v3.0",813,49.040882,-103.814629,0.003945043,1809,1.6,15,351,"upstream"
"Belgium","BEL","BEL_DNS_2015_04.2145E_50.5489N_v3.0",5871,50.548946,4.214529,0.00394337,1782,1.6,19,270,"refinery"
"United States","USA","USA_UPS_2015_109.9532W_41.5398N_v3.0",573,41.539793,-109.953215,0.003939202,1883,1.6,25,331,"upstream"
"Oman","OMN","OMN_UPS_2018_56.5265E_21.5574N_v3.0",9031,21.557447,56.526496,0.003937265,1698,1.6,3,374,"upstream"
"Russian Federation","RUS","RUS_UPG_2015_79.5197E_65.1991N_v3.0",9725,65.199123,79.519655,0.003937059,1772,1.6,11,314,"gas"
"Vietnam","VNM","VNM_UPS_2015_107.9599E_9.9840N_v3.0",11692,9.984018,107.959936,0.003935592,1864,1.6,36,97,"upstream"
"China","CHN","CHN_UPS_2015_123.7529E_46.0852N_v3.0",12075,46.085183,123.752949,0.003935327,1930,1.6,13,412,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_74.3172E_62.3576N_v3.0",9351,62.357611,74.317167,0.003934359,1740,1.82,23,313,"upstream"
"Mexico","MEX","MEX_UPS_2017_93.9112W_17.8946N_v3.0",4584,17.894581,-93.911225,0.003929838,1958,1.6,23,191,"upstream"
"United States","USA","USA_UPS_2015_97.0874W_36.6824N_v3.0",4201,36.682423,-97.08741,0.003929075,1705,1.6,11,201,"upstream"
"Argentina","ARG","ARG_UPS_2015_68.6073W_38.5148S_v3.0",5362,-38.514823,-68.607329,0.003928958,1826,1.6,29,324,"upstream"
"United States","USA","USA_UPS_2016_103.3956W_31.6612N_v3.0",2552,31.661162,-103.395628,0.003927608,1912,1.6,12,305,"upstream"
"Argentina","ARG","ARG_UPS_2015_67.8016W_38.4651S_v3.0",5401,-38.465091,-67.801636,0.003924349,1773,1.6,26,303,"upstream"
"United States","USA","USA_UPS_2018_101.8384W_32.3163N_v3.0",3186,32.316348,-101.838372,0.003922412,1869,1.6,9,304,"upstream"
"China","CHN","CHN_DNS_2015_97.5503E_39.8378N_v3.0",10793,39.837816,97.550253,0.003921326,1690,1.6,12,330,"refinery"
"India","IND","IND_UPS_2018_82.3517E_16.4066N_v3.0",10458,16.406563,82.351686,0.003917892,1549,1.6,2,215,"upstream"
"United States","USA","USA_UPS_2017_101.8573W_31.5119N_v3.0",3182,31.511888,-101.857337,0.003913401,1847,1.6,9,331,"upstream"
"Canada","CAN","CAN_UPS_2015_108.4750W_49.4676N_v3.0",611,49.467614,-108.475024,0.003913371,1840,0.98,37,327,"upstream"
"Cameroon","CMR","CMR_UPS_2015_08.4434E_4.1995N_v3.0",6751,4.19948,8.443371,0.003913283,1726,1.6,27,74,"upstream"
"United States","USA","USA_UPS_2017_105.5773W_43.3531N_v3.0",657,43.353085,-105.577287,0.003912784,1897,1.6,25,321,"upstream"
"United States","USA","USA_DNS_2015_93.9891W_30.0075N_v3.0",4382,30.007515,-93.989068,0.003906297,1424,1.6,40,228,"refinery"
"Russian Federation","RUS","RUS_UPS_2015_57.1478E_58.9244N_v3.0",7018,58.924379,57.147814,0.003905798,2016,2.09,23,286,"upstream"
"United States","USA","USA_UPS_2015_102.5818W_48.1102N_v3.0",1418,48.110163,-102.581773,0.003905446,1775,1.01,21,318,"upstream"
"United States","USA","USA_UPS_2018_101.6666W_32.4906N_v3.0",3266,32.49059,-101.66661,0.003905387,1800,1.6,8,310,"upstream"
"United States","USA","USA_UPS_2018_96.6515W_30.8118N_v3.0",4245,30.811758,-96.651486,0.003904008,1818,0.91,28,230,"upstream"
"United States","USA","USA_UPS_2015_99.4506W_28.4358N_v3.0",3596,28.435771,-99.450576,0.003899781,1927,1.6,18,264,"upstream"
"United States","USA","USA_UPS_2015_102.1317W_32.3950N_v3.0",3038,32.395032,-102.131651,0.003898137,1932,0.97,11,312,"upstream"
"Malaysia","MYS","MYS_UPS_2015_105.2480E_4.9981N_v3.0",11875,4.998136,105.247967,0.003897902,1857,1.6,23,106,"upstream"
"United States","USA","USA_UPS_2015_99.0848W_28.4326N_v3.0",3672,28.432635,-99.084755,0.003895906,1986,1.6,15,240,"upstream"
"Canada","CAN","CAN_UPS_2015_118.8726W_58.6867N_v3.0",149,58.686653,-118.872637,0.003895671,1826,1.6,30,330,"upstream"
"United Kingdom","GBR","GBR_UPS_2015_01.4396W_58.1003N_v3.0",5629,58.100276,-1.439578,0.003894996,1837,1.6,19,193,"upstream"
"Mexico","MEX","MEX_UPS_2015_97.9210W_22.4709N_v3.0",4516,22.470906,-97.921009,0.003892531,1901,1.4,13,234,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_109.3293E_60.3236N_v3.0",10591,60.323645,109.329348,0.003891709,1714,1.6,4,416,"upstream"
"United States","USA","USA_UPS_2015_102.6711W_48.1404N_v3.0",1366,48.140378,-102.671057,0.003891503,1787,2.21,23,330,"upstream"
"United States","USA","USA_UPS_2016_102.9629W_48.2396N_v3.0",1128,48.239648,-102.962859,0.003890271,1847,2.94,17,326,"upstream"
"United States","USA","USA_UPS_2015_102.9687W_48.0245N_v3.0",1124,48.024453,-102.968695,0.00388939,1924,1.53,24,319,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_73.9432E_62.3489N_v3.0",9343,62.348946,73.943229,0.003887599,1794,1.6,27,255,"upstream"
"United States","USA","USA_UPS_2015_102.9451W_48.0238N_v3.0",1145,48.023825,-102.945096,0.003883226,1875,1.6,31,306,"upstream"
"United States","USA","USA_UPS_2015_102.0143W_32.3727N_v3.0",3101,32.372658,-102.014335,0.003883079,1854,1.76,10,310,"upstream"
"United States","USA","USA_UPS_2015_98.9505W_28.5085N_v3.0",3707,28.508536,-98.950516,0.003882022,1897,1.6,13,234,"upstream"
"United States","USA","USA_UPS_2017_104.2757W_32.2818N_v3.0",1685,32.281841,-104.275691,0.003881905,1860,1.6,13,303,"upstream"
"Canada","CAN","CAN_UPS_2015_101.3019W_49.8529N_v3.0",1570,49.852917,-101.301877,0.003881729,1969,1.6,25,356,"upstream"
"Qatar","QAT","QAT_DNS_2015_51.5839E_25.9054N_v3.0",8663,25.905393,51.583876,0.003881465,1768,1.6,26,270,"refinery"
"United States","USA","USA_UPS_2015_102.1847W_31.4422N_v3.0",3000,31.442223,-102.184669,0.003876005,1845,1.83,14,327,"upstream"
"Algeria","DZA","DZA_UPS_2015_05.9458E_31.7659N_v3.0",6156,31.765902,5.945826,0.003874919,1793,1.2,17,366,"upstream"
"United Kingdom","GBR","GBR_UPS_2015_02.1784E_57.2860N_v3.0",5850,57.286,2.178366,0.003874801,1863,1.6,16,195,"upstream"
"United States","USA","USA_UPS_2018_103.5859W_31.0165N_v3.0",2329,31.01649,-103.585908,0.003873774,1861,1.66,10,287,"upstream"
"Mozambique","MOZ","MOZ_UPS_2018_34.8664E_21.2972S_v3.0",9093,-21.297178,34.866367,0.003871279,1912,1.6,3,319,"upstream"
"Brazil","BRA","BRA_UPS_2015_40.0926W_22.6347S_v3.0",5578,-22.634665,-40.092647,0.003868344,1782,1.6,21,203,"upstream"
"China","CHN","CHN_UPS_2015_119.6249E_37.8120N_v3.0",11588,37.811964,119.624907,0.003852787,1722,1.6,20,267,"upstream"
"Ecuador","ECU","ECU_UPS_2015_76.8773W_0.0769N_v3.0",5137,0.076926,-76.877337,0.003852405,2016,1.6,30,53,"upstream"
"United States","USA","USA_UPS_2015_98.2820W_28.5821N_v3.0",3839,28.582148,-98.282035,0.003851935,1827,1.6,18,232,"upstream"
"United States","USA","USA_UPS_2017_103.8711W_31.5897N_v3.0",2018,31.589701,-103.871065,0.003843863,1924,1.6,13,307,"upstream"
"Brazil","BRA","BRA_UPS_2015_37.1405W_10.7693S_v3.0",5489,-10.769259,-37.140501,0.003841691,1617,1.6,18,286,"upstream"
"Canada","CAN","CAN_UPS_2015_120.8082W_56.6437N_v3.0",96,56.643747,-120.808207,0.003826398,1870,1.6,30,296,"upstream"
"United States","USA","USA_UPS_2015_104.2630W_32.0796N_v3.0",1690,32.079621,-104.262986,0.003821262,1951,1.6,13,298,"upstream"
"Nigeria","NGA","NGA_UPS_2015_06.4905E_5.1975N_v3.0",6600,5.19755,6.490464,0.003817915,1855,1.6,28,144,"upstream"
"Russian Federation","RUS","RUS_UPS_2018_56.7156E_56.8929N_v3.0",7615,56.89288,56.715626,0.003812309,1913,1.6,21,310,"upstream"
"United States","USA","USA_UPS_2015_148.6262W_70.2582N_v3.0",25,70.258176,-148.626169,0.003811458,2015,1.6,30,298,"upstream"
"Canada","CAN","CAN_UPS_2015_118.6661W_54.5236N_v3.0",245,54.523619,-118.666095,0.003810372,1841,1.6,30,293,"upstream"
"United States","USA","USA_UPS_2017_101.5930W_32.4197N_v3.0",3309,32.41971,-101.592988,0.003805705,1923,1.6,17,294,"upstream"
"Ukraine","UKR","UKR_UPS_2015_33.5124E_50.6087N_v3.0",7074,50.608721,33.51238,0.003805264,1908,1.6,27,339,"upstream"
"United States","USA","USA_DNS_2015_95.0146W_29.5985N_v3.0",4340,29.598523,-95.014569,0.003804912,1606,1.6,36,236,"refinery"
"Argentina","ARG","ARG_UPS_2018_68.6536W_38.7601S_v3.0",5354,-38.760067,-68.65356,0.003804296,1445,1.6,15,323,"upstream"
"Kuwait","KWT","KWT_UPS_2015_47.9501E_28.9502N_v3.0",8126,28.950165,47.950116,0.003800861,1747,1.44,29,372,"upstream"
"Iraq","IRQ","IRQ_UPS_2015_43.8040E_35.9711N_v3.0",7893,35.97111,43.804029,0.003800421,1536,1.6,21,349,"upstream"
"United States","USA","USA_UPS_2015_103.9474W_31.9255N_v3.0",1932,31.925487,-103.947411,0.003791116,1832,3.32,16,298,"upstream"
"Iran","IRN","IRN_UPS_2015_52.3094E_27.8881N_v3.0",8720,27.888068,52.309426,0.003789443,1842,1.6,24,373,"upstream"
"Australia","AUS","AUS_UPS_2018_148.0223E_21.8321S_v3.0",12353,-21.832092,148.022326,0.003789179,1887,1.25,20,321,"upstream"
"Brazil","BRA","BRA_DNS_2015_45.8359W_23.1977S_v3.0",5520,-23.197729,-45.835857,0.003786038,1663,1.6,33,174,"refinery"
"United States","USA","USA_DNS_2015_149.5995W_70.3212N_v3.0",17,70.321189,-149.599463,0.003786038,1954,1.6,26,243,"refinery"
"United States","USA","USA_UPS_2015_98.3784W_28.6985N_v3.0",3826,28.698507,-98.378427,0.003785744,1971,1.6,24,232,"upstream"
"Turkey","TUR","TUR_DNS_2015_26.9337E_38.8029N_v3.0",6464,38.802947,26.933721,0.003778876,1683,1.6,25,279,"refinery"
"United States","USA","USA_UPS_2018_97.9918W_35.2628N_v3.0",3917,35.26277,-97.991756,0.003777379,1859,1.6,10,271,"upstream"
"Iran","IRN","IRN_UPS_2015_50.7676E_30.2297N_v3.0",8603,30.22968,50.767566,0.003771743,1868,1.6,18,347,"upstream"
"Romania","ROU","ROU_UPS_2015_26.4609E_46.4724N_v3.0",6068,46.472386,26.460853,0.00377054,1957,1.6,26,305,"upstream"
"United States","USA","USA_UPS_2015_103.1747W_48.0825N_v3.0",1043,48.082517,-103.174709,0.003764375,1907,1.6,10,336,"upstream"
"United States","USA","USA_UPS_2015_103.6411W_31.9764N_v3.0",2240,31.976362,-103.64112,0.003761235,1892,1.6,13,313,"upstream"
"United States","USA","USA_UPS_2015_89.1051W_28.1555N_v3.0",4766,28.155533,-89.105063,0.003753926,1765,1.6,5,257,"upstream"
"United States","USA","USA_UPS_2015_97.7732W_29.0491N_v3.0",4008,29.049088,-97.773228,0.003753427,1891,1.6,22,224,"upstream"
"Ethiopia","ETH","ETH_UPS_2017_43.9972E_6.3417N_v3.0",8918,6.341668,43.997207,0.00375328,1649,1.6,7,277,"upstream"
"Indonesia","IDN","IDN_UPS_2015_108.2839E_6.4430S_v3.0",11916,-6.442966,108.283899,0.003753075,1766,1.6,31,128,"upstream"
"Russian Federation","RUS","RUS_DNS_2015_56.1282E_57.9048N_v3.0",6985,57.90479,56.128239,0.003752546,1710,1.6,22,253,"refinery"
"United Kingdom","GBR","GBR_UPS_2015_01.8442E_57.9563N_v3.0",5753,57.956252,1.844223,0.003748085,1739,1.6,25,179,"upstream"
"United States","USA","USA_UPS_2017_104.1523W_32.3042N_v3.0",1734,32.304156,-104.152316,0.003746558,1862,1.6,18,291,"upstream"
"United States","USA","USA_UPS_2015_103.3614W_48.2537N_v3.0",948,48.253675,-103.361357,0.003744885,1943,1.6,8,344,"upstream"
"United States","USA","USA_UPS_2015_101.4074W_31.5837N_v3.0",3402,31.583699,-101.407381,0.003744592,1806,1.6,13,310,"upstream"
"Romania","ROU","ROU_DNS_2015_28.6827E_44.3530N_v3.0",6078,44.35302,28.68266,0.00374377,1815,1.58,25,316,"refinery"
"United States","USA","USA_UPS_2018_103.1363W_31.4473N_v3.0",2728,31.447348,-103.136276,0.003742918,1878,1.6,16,295,"upstream"
"United States","USA","USA_DNS_2015_96.7719W_28.5123N_v3.0",4225,28.512272,-96.771946,0.003741862,1895,1.6,21,219,"refinery"
"Saudi Arabia","SAU","SAU_UPS_2018_48.8684E_23.4605N_v3.0",8206,23.460456,48.868445,0.00374101,1701,1.6,3,391,"upstream"
"United States","USA","USA_UPS_2015_103.4983W_32.5234N_v3.0",2451,32.523357,-103.498332,0.003733995,1841,1.6,19,298,"upstream"
"United States","USA","USA_UPS_2018_102.6823W_48.9802N_v3.0",1355,48.980196,-102.682337,0.003730913,1918,1.61,25,359,"upstream"
"United States","USA","USA_UPS_2015_98.4622W_28.7025N_v3.0",3813,28.702509,-98.46219,0.003729798,1914,1.6,24,231,"upstream"
"Russian Federation","RUS","RUS_UPS_2018_111.6197E_60.3449N_v3.0",10612,60.344893,111.619669,0.003729123,1306,1.6,9,406,"upstream"
"Indonesia","IDN","IDN_UPS_2015_101.2737E_1.0903N_v3.0",11774,1.090276,101.273659,0.00372833,1870,1.6,25,60,"upstream"
"United States","USA","USA_UPS_2015_103.3132W_31.2724N_v3.0",2627,31.272419,-103.313202,0.003726246,1874,1.6,7,303,"upstream"
"United States","USA","USA_UPS_2017_105.7755W_43.6187N_v3.0",641,43.618744,-105.775488,0.003724221,1868,1.6,20,328,"upstream"
"Egypt","EGY","EGY_UPS_2015_25.9173E_30.5081N_v3.0",6449,30.508115,25.917313,0.003722841,1817,0.59,10,404,"upstream"
"United States","USA","USA_UPS_2015_98.6957W_28.5144N_v3.0",3762,28.51441,-98.695675,0.003722078,1911,1.6,25,241,"upstream"
"Kazakhstan","KAZ","KAZ_UPS_2015_56.6190E_49.0890N_v3.0",7606,49.089,56.619029,0.00372152,1925,1.6,23,381,"upstream"
"United States","USA","USA_UPS_2015_91.0215W_31.0635N_v3.0",4458,31.063497,-91.021495,0.003719759,1959,1.6,30,276,"upstream"
"United States","USA","USA_DNS_2015_95.2000W_29.2291N_v3.0",4319,29.229074,-95.199985,0.003719319,1582,1.6,16,224,"refinery"
"United States","USA","USA_UPS_2015_103.9463W_32.6738N_v3.0",1931,32.673844,-103.946348,0.003715826,1894,1.6,17,306,"upstream"
"Belgium","BEL","BEL_DNS_2015_04.2698E_51.3673N_v3.0",5874,51.367294,4.269786,0.003715796,1663,1.6,32,273,"refinery"
"United States","USA","USA_UPS_2016_90.6031W_30.0827N_v3.0",4473,30.082748,-90.603082,0.003715004,1944,1.6,28,272,"upstream"
"Russian Federation","RUS","RUS_UPG_2015_43.9564E_49.8266N_v3.0",7166,49.826553,43.956423,0.003707431,1880,1.6,16,326,"gas"
"Oman","OMN","OMN_UPS_2018_57.3229E_21.7290N_v3.0",9061,21.728953,57.32291,0.003702147,1786,1.03,30,366,"upstream"
"Russian Federation","RUS","RUS_UPS_2015_75.7846E_61.1034N_v3.0",9429,61.103351,75.784619,0.003701589,1916,1.6,30,284,"upstream"
"Russian Federation","RUS","RUS_UPS_2018_96.4768E_60.4025N_v3.0",10502,60.402488,96.476844,0.003697891,1720,1.92,11,384,"upstream"
"Azerbaijan","AZE","AZE_UPS_2015_51.2218E_40.1255N_v3.0",7312,40.125521,51.221765,0.003695513,1765,1.6,8,282,"upstream"
"Ecuador","ECU","ECU_UPS_2015_77.3320W_0.1398N_v3.0",5116,0.139815,-77.331976,0.003692725,1862,1.6,22,59,"upstream"
"India","IND","IND_UPS_2015_71.4995E_25.9303N_v3.0",10257,25.930259,71.499499,0.003691903,1758,1.6,20,353,"upstream"
"Turkmenistan","TKM","TKM_UPS_2015_61.2872E_40.2563N_v3.0",9801,40.256287,61.287225,0.003686942,1724,1.03,34,378,"upstream"
"Iraq","IRQ","IRQ_UPS_2015_47.3043E_30.5293N_v3.0",7999,30.529283,47.304292,0.003685944,1909,1.6,21,365,"upstream"
"United States","USA","USA_UPS_2015_97.9513W_28.9540N_v3.0",3927,28.954009,-97.951297,0.003684212,1868,1.6,15,233,"upstream"
"United States","USA","USA_UPS_2016_103.0907W_31.3844N_v3.0",2744,31.384373,-103.090736,0.003683126,1945,1.6,13,285,"upstream"
"Argentina","ARG","ARG_DNS_2015_68.9464W_33.0588S_v3.0",5318,-33.058817,-68.946405,0.003682921,1850,1.6,19,324,"refinery"
"Brazil","BRA","BRA_UPS_2015_40.0254W_22.3720S_v3.0",5587,-22.37199,-40.025399,0.003681483,1844,1.6,13,207,"upstream"
"United States","USA","USA_UPS_2017_102.0314W_31.6749N_v3.0",3092,31.674885,-102.031393,0.003680044,1949,1.6,8,330,"upstream"
"Albania","ALB","ALB_UPS_2015_19.6562E_40.7482N_v3.0",6033,40.748226,19.656198,0.003678811,1840,1.6,30,338,"upstream"
"United States","USA","USA_UPS_2015_102.4922W_47.8477N_v3.0",1460,47.847694,-102.49217,0.00367752,1963,1.6,24,314,"upstream"
"United States","USA","USA_UPS_2018_103.6042W_32.5794N_v3.0",2293,32.579419,-103.604223,0.003676962,1974,1.6,17,289,"upstream"
"China","CHN","CHN_UPS_2015_82.9760E_40.7979N_v3.0",9929,40.797905,82.976022,0.003676493,1882,1.6,21,178,"upstream"
"Venezuela","VEN","VEN_UPS_2015_63.5778W_9.5948N_v3.0",5036,9.594761,-63.57785,0.003673587,2007,1.6,20,227,"upstream"
"United States","USA","USA_UPS_2015_102.7865W_47.4736N_v3.0",1285,47.473564,-102.786495,0.003672618,1910,1.6,10,310,"upstream"
"United States","USA","USA_UPS_2015_101.6846W_32.2324N_v3.0",3261,32.232355,-101.684626,0.003670387,1881,3.11,19,307,"upstream"
