"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"Venezuela","VEN","VNF_e2012-2015_n12433_x0709799W_y095142N_v1.0",-9999,9.514175,-70.979889,0.02868836,1671.69,2.02394,76.4706,68,"upstream"
"Kazakhstan","KAZ","VNF_e2012-2015_n20677_x0655992E_y464483N_v1.0",-9999,46.448348,65.59918,0.028669868,1718.88,1.91126,56.0102,391,"upstream"
"India","IND","VNF_e2012-2015_n22441_x0952363E_y274815N_v1.0",-9999,27.481479,95.236268,0.028653254,1805.59,1.46535,76.4706,136,"upstream"
"Kuwait","KWT","VNF_e2012-2015_n18023_x0481448E_y290280N_v1.0",-9999,29.028019,48.144818,0.028646855,1329.1,1.06517,94.4984,309,"refinery"
"Iran","IRN","VNF_e2012-2015_n18373_x0494059E_y295030N_v1.0",-9999,29.503008,49.405895,0.028638548,1706.09,1.45032,88.4956,226,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19666_x0723995E_y609520N_v1.0",-9999,60.952004,72.399527,0.028611396,1914.53,2.03217,68.5315,286,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15502_x0064860E_y057165N_v1.0",-9999,5.716483,6.485981,0.028607903,1710.52,2.3948,68.1159,69,"upstream"
"United States","USA","VNF_e2012-2015_n5314_x1027293W_y481993N_v1.0",-9999,48.199276,-102.729284,0.028600741,1776.38,2.27989,71.2418,306,"upstream"
"Argentina","ARG","VNF_e2012-2015_n14006_x0579206W_y348830S_v1.0",-9999,-34.882992,-57.920558,0.028598569,1673.51,2.17164,56.7416,178,"refinery"
"Venezuela","VEN","VNF_e2012-2015_n12419_x0717924W_y100818N_v1.0",-9999,10.081806,-71.7924,0.028584304,1480.66,2.26143,87.013,77,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19813_x0749968E_y615079N_v1.0",-9999,61.507866,74.996793,0.028576349,1825.72,2.10186,55.3459,318,"upstream"
"Algeria","DZA","VNF_e2012-2015_n14850_x0056438E_y308772N_v1.0",-9999,30.877239,5.64378,0.028512565,1685.29,1.6015,80.9969,321,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15372_x0283962E_y296926N_v1.0",-9999,29.692638,28.396162,0.028507898,1660.87,1.36978,69.1176,340,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17183_x0540368E_y561112N_v1.0",-9999,56.111201,54.03677,0.028489259,1802.63,1.99605,73.0263,304,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25091_x1012225E_y013713N_v1.0",-9999,1.371338,101.222463,0.028486441,1671.33,3.67017,84.9057,53,"upstream"
"India","IND","VNF_e2012-2015_n21872_x0802841E_y131606N_v1.0",-9999,13.160605,80.284112,0.028479954,1628.52,2.34929,77.7778,99,"refinery"
"Mexico","MEX","VNF_e2012-2015_n11242_x0939590W_y180905N_v1.0",-9999,18.090504,-93.958988,0.028478809,1749.78,2.64723,60.8974,156,"upstream"
"Argentina","ARG","VNF_e2012-2015_n13024_x0696431W_y361958S_v1.0",-9999,-36.195811,-69.643083,0.028472762,1705.05,1.63988,74.2754,276,"upstream"
"Cuba","CUB","VNF_e2012-2015_n12094_x0816212W_y231493N_v1.0",-9999,23.149333,-81.621248,0.02846698,1769.85,2.12988,81.2834,187,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13973_x0397353W_y219069S_v1.0",-9999,-21.906858,-39.735274,0.028441765,1684.34,1.96546,56.7164,201,"upstream"
"Iraq","IRQ","VNF_e2012-2015_n17679_x0425976E_y367219N_v1.0",-9999,36.721903,42.597602,0.028375839,1647.72,1.12843,93.5103,339,"upstream"
"Canada","CAN","VNF_e2012-2015_n2926_x1114777W_y570068N_v1.0",-9999,57.006814,-111.477731,0.028339646,1485.64,1.30283,76.0218,367,"refinery"
"Iran","IRN","VNF_e2012-2015_n18726_x0521520E_y278416N_v1.0",-9999,27.841565,52.152013,0.028333512,1660.16,2.20374,70.2265,309,"upstream"
"Egypt","EGY","VNF_e2012-2015_n17514_x0337053E_y276359N_v1.0",-9999,27.635909,33.705311,0.028322035,1711.09,1.8912,59.4118,340,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19976_x0760897E_y610963N_v1.0",-9999,61.096322,76.089736,0.028314755,1831.92,2.00793,67.6282,312,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25062_x1009816E_y015283N_v1.0",-9999,1.528344,100.98157,0.028306507,1699.95,0.910996,92.8571,56,"upstream"
"Oman","OMN","VNF_e2012-2015_n19179_x0564202E_y205586N_v1.0",-9999,20.558565,56.420222,0.028255198,1694.11,1.48975,87.5399,313,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21518_x0715901E_y332633N_v1.0",-9999,33.263313,71.590107,0.028251264,1655.19,1.77358,85.1852,216,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15771_x0083339E_y042210N_v1.0",-9999,4.221007,8.333938,0.028220326,1686.06,3.60045,88.1579,76,"upstream"
"Argentina","ARG","VNF_e2012-2015_n13023_x0696533W_y360862S_v1.0",-9999,-36.086191,-69.653287,0.028191061,1851.28,2.34386,86.6171,269,"upstream"
"Iran","IRN","VNF_e2012-2015_n18464_x0497891E_y307925N_v1.0",-9999,30.792513,49.789086,0.02818343,1693.91,2.47458,47.8261,322,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16443_x0573398E_y666699N_v1.0",-9999,66.669922,57.339761,0.028168049,1783.75,1.6015,73.1092,357,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12576_x0633409W_y098319N_v1.0",-9999,9.83185,-63.340864,0.02815848,1685.15,1.6015,68.75,128,"upstream"
"China","CHN","VNF_e2012-2015_n26289_x1207973E_y399261N_v1.0",-9999,39.926133,120.797286,0.028135584,1863.6,1.70195,91.9149,235,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19477_x0650413E_y612222N_v1.0",-9999,61.222176,65.041298,0.028106584,1810.04,2.37978,54.2763,304,"upstream"
"Qatar","QAT","VNF_e2012-2015_n18705_x0520138E_y266703N_v1.0",-9999,26.670253,52.013794,0.028104353,1691.33,2.6711,83.2143,280,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25261_x1034188E_y012136S_v1.0",-9999,-1.213643,103.418821,0.028092054,1659.08,1.13475,88.764,89,"upstream"
"Oman","OMN","VNF_e2012-2015_n18976_x0594106E_y226604N_v1.0",-9999,22.660402,59.410627,0.028078522,1478.68,0.922841,65.6716,268,"gas downstream"
"Oman","OMN","VNF_e2012-2015_n18931_x0558182E_y234790N_v1.0",-9999,23.479036,55.818157,0.028076644,1859.29,1.46997,89.6774,310,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12715_x0766558W_y002459S_v1.0",-9999,-0.245901,-76.655769,0.028071565,1651.51,1.6015,74.4681,47,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21411_x0662029E_y387135N_v1.0",-9999,38.713492,66.202931,0.028039306,1801.09,2.62966,86.4553,347,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19466_x0645397E_y604007N_v1.0",-9999,60.400729,64.539698,0.028031763,1809.34,2.41527,59.1362,301,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18495_x0499557E_y267841N_v1.0",-9999,26.78413,49.955688,0.027969065,1773.05,1.08519,89.9054,317,"upstream"
"Libya","LBY","VNF_e2012-2015_n15239_x0212240E_y281605N_v1.0",-9999,28.160521,21.224034,0.027947901,1627.44,1.28165,47.6048,334,"upstream"
"Iran","IRN","VNF_e2012-2015_n18239_x0492171E_y312101N_v1.0",-9999,31.210078,49.21707,0.027936043,1662.1,2.3328,84.6429,280,"upstream"
"Iran","IRN","VNF_e2012-2015_n18406_x0494671E_y315100N_v1.0",-9999,31.509977,49.46707,0.027887023,1773.06,2.09609,47.4522,314,"upstream"
"Tunisia","TUN","VNF_e2012-2015_n15106_x0102380E_y316550N_v1.0",-9999,31.655001,10.238006,0.027886524,1732.68,1.79511,46.9841,315,"upstream"
"Angola","AGO","VNF_e2012-2015_n15934_x0120815E_y057372S_v1.0",-9999,-5.737185,12.081465,0.027868501,1781.39,3.06859,52.5862,116,"upstream"
"Congo DRC","COD","VNF_e2012-2015_n15970_x0124057E_y059372S_v1.0",-9999,-5.937229,12.405721,0.027860106,1637.75,1.47439,71.3178,129,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13823_x0465630W_y264512S_v1.0",-9999,-26.451159,-46.56302,0.02782817,1946.36,2.90597,86.0215,186,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12714_x0766544W_y001985S_v1.0",-9999,-0.198498,-76.654365,0.027768055,1749.09,3.20087,69.3878,49,"refinery"
"Brazil","BRA","VNF_e2012-2015_n13990_x0383217W_y126530S_v1.0",-9999,-12.653022,-38.321694,0.027766206,1849.78,4.12257,39.3939,198,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11261_x0933654W_y174819N_v1.0",-9999,17.481875,-93.365389,0.027765238,1762.98,1.6015,29.4964,139,"upstream"
"Cameroon","CMR","VNF_e2012-2015_n15791_x0086022E_y043299N_v1.0",-9999,4.329887,8.602235,0.027737323,1685.68,2.29082,88.4058,69,"upstream"
"India","IND","VNF_e2012-2015_n21814_x0731155E_y223651N_v1.0",-9999,22.365123,73.115545,0.027704389,1678.42,2.14111,70.3349,209,"refinery"
"Kazakhstan","KAZ","VNF_e2012-2015_n20703_x0663459E_y459989N_v1.0",-9999,45.998939,66.345897,0.0276812,1770,1.59975,90.6915,376,"upstream"
"Colombia","COL","VNF_e2012-2015_n12779_x0733808W_y040807N_v1.0",-9999,4.08066,-73.380766,0.027602915,1752.63,1.43367,69.4444,36,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21358_x0650144E_y389141N_v1.0",-9999,38.914059,65.014397,0.027601242,1696.92,1.64521,90.0901,333,"upstream"
"Norway","NOR","VNF_e2012-2015_n14300_x0019027E_y612952N_v1.0",-9999,61.295202,1.90274,0.027599599,1764.76,1,77.0701,157,"upstream"
"China","CHN","VNF_e2012-2015_n24240_x1188414E_y387255N_v1.0",-9999,38.725496,118.841386,0.027594785,1793.02,2.52543,80.9735,226,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14416_x0019534E_y570304N_v1.0",-9999,57.030374,1.953363,0.027589648,1727.38,2.30794,45.5056,178,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25531_x1084326E_y065009S_v1.0",-9999,-6.500947,108.432638,0.02757412,1736.86,4.17888,75,120,"upstream"
"Egypt","EGY","VNF_e2012-2015_n17483_x0331780E_y288686N_v1.0",-9999,28.868589,33.177988,0.02756822,1605.66,1.06684,92.3077,338,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19957_x0759943E_y610980N_v1.0",-9999,61.097994,75.994292,0.027555921,1769.33,1.36859,74.359,312,"upstream"
"Bahrain","BHR","VNF_e2012-2015_n18586_x0505591E_y260315N_v1.0",-9999,26.03153,50.5591,0.027490904,1713.98,2.56409,69.8052,308,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16707_x0390148E_y447515N_v1.0",-9999,44.751459,39.014839,0.027489143,1861.69,1.85454,83.8951,267,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25474_x1062100E_y052082S_v1.0",-9999,-5.20817,106.210006,0.027476962,1618.9,1.38684,84.8276,145,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15289_x0258158E_y304243N_v1.0",-9999,30.424295,25.815836,0.027470181,1629.04,1.00859,83.7607,351,"upstream"
"Cameroon","CMR","VNF_e2012-2015_n15780_x0084263E_y043063N_v1.0",-9999,4.30633,8.426262,0.02740807,1834.41,1.1509,93.4211,76,"upstream"
"Belarus","BLR","VNF_e2012-2015_n14787_x0293403E_y518916N_v1.0",-9999,51.891596,29.340288,0.027383971,1782.39,2.93361,67.4576,295,"refinery"
"United Arab Emirates","ARE","VNF_e2012-2015_n18827_x0536206E_y248551N_v1.0",-9999,24.855064,53.620612,0.027312409,1634.44,1.72766,87.8136,279,"upstream"
"United States","USA","VNF_e2012-2015_n4540_x1032380W_y478771N_v1.0",-9999,47.877138,-103.23795,0.027305247,1799.87,2.24281,69.4158,291,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14060_x0040694W_y603566N_v1.0",-9999,60.356612,-4.069426,0.027295707,1749.55,2.03921,72.0238,168,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17188_x0541133E_y522321N_v1.0",-9999,52.232136,54.113316,0.027264534,1661.48,1.45415,80.1887,318,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25508_x1077311E_y059151S_v1.0",-9999,-5.915085,107.731145,0.027239496,1609.84,3.13495,85.8065,155,"upstream"
"Colombia","COL","VNF_e2012-2015_n12345_x0737586W_y069276N_v1.0",-9999,6.927631,-73.758622,0.027227491,1809.11,2.32584,76.1905,42,"upstream"
"Egypt","EGY","VNF_e2012-2015_n17475_x0329332E_y285435N_v1.0",-9999,28.543466,32.933151,0.027222031,1653.68,1.96246,86.8805,343,"upstream"
"Trinidad and Tobago","TTO","VNF_e2012-2015_n12611_x0614753W_y103749N_v1.0",-9999,10.374868,-61.475273,0.027210525,1635.49,1.6015,76.9231,78,"refinery"
"Ecuador","ECU","VNF_e2012-2015_n12654_x0769995W_y002656S_v1.0",-9999,-0.265573,-76.999534,0.027189156,1721.2,2.87444,83.3333,48,"upstream"
"United States","USA","VNF_e2012-2015_n11965_x0884959W_y281922N_v1.0",-9999,28.192164,-88.495938,0.027188803,1672.27,3.73655,34.3066,274,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21324_x0646233E_y390786N_v1.0",-9999,39.078569,64.623299,0.027183667,1780.36,1.41786,85.9944,357,"upstream"
"Iran","IRN","VNF_e2012-2015_n17814_x0458996E_y337150N_v1.0",-9999,33.714986,45.899579,0.027177473,1696.92,2.51245,70.5521,326,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12670_x0768798W_y003736S_v1.0",-9999,-0.373616,-76.879836,0.027119912,1786.99,2.69136,82.4561,57,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20049_x0765780E_y604739N_v1.0",-9999,60.473939,76.577954,0.027108141,1847.37,2.71475,69.1131,327,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12679_x0768567W_y003085S_v1.0",-9999,-0.308531,-76.856727,0.027027303,1793.53,1.78742,80.7018,57,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19616_x0708634E_y609607N_v1.0",-9999,60.960705,70.863357,0.026979164,1806.2,2.005,55.2817,284,"upstream"
"Libya","LBY","VNF_e2012-2015_n15160_x0172916E_y298248N_v1.0",-9999,29.824838,17.291609,0.026951103,1692.6,1.69156,84.472,322,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19726_x0736014E_y637029N_v1.0",-9999,63.702892,73.601444,0.026922748,1774.03,2.42435,68.0251,319,"upstream"
"United States","USA","VNF_e2012-2015_n8029_x1019356W_y322122N_v1.0",-9999,32.212239,-101.935646,0.026903551,1711.11,1.55239,39.4834,271,"upstream"
"Ukraine","UKR","VNF_e2012-2015_n16639_x0357598E_y499690N_v1.0",-9999,49.969027,35.759833,0.026812292,1642.51,0.650743,86.711,301,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16379_x0563720E_y632458N_v1.0",-9999,63.245849,56.371975,0.02678018,1780.57,2.26085,55.414,314,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20023_x0763404E_y593554N_v1.0",-9999,59.355366,76.340355,0.026774016,1777.48,1.63244,72.524,313,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13939_x0400957W_y224846S_v1.0",-9999,-22.484622,-40.095663,0.026733069,1733.68,3.17415,73.6364,220,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13934_x0402609W_y225510S_v1.0",-9999,-22.551001,-40.26093,0.026718011,1681.12,2.24823,64.0351,228,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20376_x0781817E_y642675N_v1.0",-9999,64.267489,78.181721,0.026692151,1768.52,1.83912,64.5367,313,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17276_x0558868E_y534233N_v1.0",-9999,53.423283,55.886835,0.026665968,1863,1.93884,57.9926,269,"refinery"
"Canada","CAN","VNF_e2012-2015_n5973_x1008140W_y490672N_v1.0",-9999,49.067162,-100.814032,0.026647152,1832.7,2.05642,80.9231,325,"upstream"
"Iran","IRN","VNF_e2012-2015_n18957_x0564265E_y273443N_v1.0",-9999,27.344265,56.426527,0.026645274,1662.4,2.21769,79.1667,312,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16418_x0569792E_y667281N_v1.0",-9999,66.728093,56.979186,0.026638112,1863.13,2.08955,64.3917,337,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12469_x0663195W_y098737N_v1.0",-9999,9.873686,-66.319519,0.026629482,1666.95,1.8436,92.1986,141,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18459_x0497592E_y261667N_v1.0",-9999,26.166717,49.759248,0.026600921,1702.65,1.6015,75.7282,309,"upstream"
"Oman","OMN","VNF_e2012-2015_n19098_x0552302E_y181268N_v1.0",-9999,18.126837,55.230231,0.026598015,1768.35,1.60442,81.9728,294,"upstream"
"China","CHN","VNF_e2012-2015_n20912_x0832821E_y437114N_v1.0",-9999,43.711402,83.282065,0.026576676,1600.8,0.449007,79.8658,298,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13942_x0400682W_y224359S_v1.0",-9999,-22.435891,-40.068235,0.026532734,1752.92,2.84324,45.1613,217,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15024_x0091742E_y277027N_v1.0",-9999,27.702695,9.174241,0.026491875,1655.74,1.21626,93.3544,316,"upstream"
"New Zealand","NZL","VNF_e2012-2015_n26993_x1743383E_y393921S_v1.0",-9999,-39.392137,174.338255,0.02648166,1605.11,1.61329,55.3506,271,"upstream"
"Oman","OMN","VNF_e2012-2015_n19140_x0561495E_y200271N_v1.0",-9999,20.027106,56.149523,0.026480193,1616.34,1.37603,88.0126,317,"upstream"
"Vietnam","VNM","VNF_e2012-2015_n24867_x1079710E_y099723N_v1.0",-9999,9.972306,107.971032,0.026448227,1645.02,3.21896,80.4878,123,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21369_x0652361E_y390913N_v1.0",-9999,39.091303,65.23608,0.026442503,1827.36,1.73341,86.0759,316,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n25247_x1033697E_y039853N_v1.0",-9999,3.985306,103.369675,0.026428707,1678.83,2.12557,83.3333,42,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n16954_x0512265E_y528744N_v1.0",-9999,52.874427,51.226494,0.026427974,1733.54,2.92388,55.3265,291,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14425_x0022868E_y564524N_v1.0",-9999,56.452434,2.286757,0.026345815,1759.22,1.33415,70.936,203,"upstream"
"Qatar","QAT","VNF_e2012-2015_n18635_x0507969E_y252870N_v1.0",-9999,25.286997,50.796935,0.026334073,1783.17,1.6015,70.8464,319,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16823_x0459018E_y434538N_v1.0",-9999,43.453844,45.901778,0.026323007,1721.72,2.02344,74.7967,246,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16939_x0510001E_y531892N_v1.0",-9999,53.18919,51.000139,0.026295533,1793.14,1.81375,78.8396,293,"upstream"
"Iran","IRN","VNF_e2012-2015_n18284_x0492687E_y316497N_v1.0",-9999,31.649666,49.268733,0.02626119,1687.87,1.22818,78.2334,317,"upstream"
"Spain","ESP","VNF_e2012-2015_n14157_x0069060W_y371769N_v1.0",-9999,37.176866,-6.906034,0.026150764,1713.87,1.62623,36.8421,323,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n19947_x0759423E_y616920N_v1.0",-9999,61.692002,75.942262,0.026121293,1886.93,2.00599,71.517,323,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20292_x0773236E_y623854N_v1.0",-9999,62.385406,77.323575,0.026092234,1762.16,2.72575,62.0209,287,"upstream"
"Colombia","COL","VNF_e2012-2015_n12800_x0720481W_y048602N_v1.0",-9999,4.860186,-72.048081,0.026004879,1644.06,1.6015,64.1026,39,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19638_x0718067E_y608856N_v1.0",-9999,60.885571,71.80674,0.025999596,1702.54,1.80047,44.6429,280,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20344_x0777158E_y611664N_v1.0",-9999,61.166357,77.71575,0.025987414,1756.46,2.37755,65,320,"upstream"
"India","IND","VNF_e2012-2015_n21565_x0768679E_y294583N_v1.0",-9999,29.458262,76.867937,0.025940714,1596.26,2.31802,47.234,235,"refinery"
"Nigeria","NGA","VNF_e2012-2015_n15750_x0077749E_y039539N_v1.0",-9999,3.953856,7.774888,0.025914179,1729.84,1.3816,89.6104,77,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16839_x0462990E_y431799N_v1.0",-9999,43.179867,46.298965,0.025799086,1723.02,1.0228,83.5766,274,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14266_x0011471E_y612404N_v1.0",-9999,61.240371,1.147074,0.025793391,1699.32,1.10313,83.6735,147,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16768_x0447887E_y448103N_v1.0",-9999,44.81031,44.788719,0.025763069,1579.54,1.20901,80.1418,282,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21402_x0659874E_y386843N_v1.0",-9999,38.684317,65.98744,0.0257186,1644,1.48315,73.6686,338,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15380_x0285361E_y295519N_v1.0",-9999,29.551927,28.536086,0.025709265,1729.24,1.56993,89.1496,341,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20042_x0765264E_y611406N_v1.0",-9999,61.140551,76.526394,0.025702573,1686.93,1.75029,69.5266,338,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12542_x0636674W_y096277N_v1.0",-9999,9.627709,-63.667408,0.025700107,1813.57,1.02548,81.9876,161,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16358_x0553775E_y681713N_v1.0",-9999,68.171327,55.377459,0.025675774,1784.19,1.6015,67.036,361,"upstream"
"India","IND","VNF_e2012-2015_n22462_x0956199E_y277296N_v1.0",-9999,27.729581,95.619909,0.025657868,1781.62,1.43598,78.7879,132,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n24507_x1048962E_y053719N_v1.0",-9999,5.371938,104.896191,0.02565734,1520.29,2.42669,30.1724,116,"upstream"
"Ecuador","ECU","VNF_e2012-2015_n12672_x0768807W_y007346S_v1.0",-9999,-0.734583,-76.880669,0.025641225,1695.92,3.0696,68.75,48,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16959_x0513131E_y533444N_v1.0",-9999,53.344445,51.313138,0.025626637,1718.51,2.34529,78.2918,281,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16983_x0516061E_y526457N_v1.0",-9999,52.645687,51.606066,0.025605385,1602.86,1.14634,82.3151,311,"upstream"
"Spain","ESP","VNF_e2012-2015_n14167_x0009535W_y375732N_v1.0",-9999,37.573194,-0.953514,0.02556344,1723.58,1.56878,32.8671,286,"refinery"
"Venezuela","VEN","VNF_e2012-2015_n12528_x0637466W_y096312N_v1.0",-9999,9.631242,-63.746647,0.025560152,1858.64,2.28723,53.9007,141,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13963_x0398293W_y220864S_v1.0",-9999,-22.086421,-39.829334,0.025560093,1697.17,2.20242,77.2021,193,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16877_x0495755E_y528459N_v1.0",-9999,52.845876,49.575472,0.025548,1736.71,1.43901,80.6854,321,"upstream"
"Syria","SYR","VNF_e2012-2015_n17671_x0421240E_y369401N_v1.0",-9999,36.940121,42.124034,0.025510898,1694.7,2.54639,82.9787,329,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17095_x0530162E_y528086N_v1.0",-9999,52.808648,53.016199,0.025467661,1805.77,2.97712,30.2632,304,"upstream"
"Iran","IRN","VNF_e2012-2015_n17883_x0474589E_y323478N_v1.0",-9999,32.347837,47.458901,0.025457593,1624.4,0.751634,67.3835,279,"upstream"
"Vietnam","VNM","VNF_e2012-2015_n24885_x1082675E_y099981N_v1.0",-9999,9.998057,108.267535,0.02535248,1770.13,2.80735,65.8537,123,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17211_x0545728E_y553771N_v1.0",-9999,55.377069,54.57284,0.025274929,1698.65,1.59732,78.5455,275,"upstream"
"Peru","PER","VNF_e2012-2015_n12636_x0805852W_y034140S_v1.0",-9999,-3.413985,-80.585152,0.025270702,1745.08,2.91456,78.5047,107,"upstream"
"India","IND","VNF_e2012-2015_n22460_x0954766E_y274610N_v1.0",-9999,27.460986,95.476584,0.025244226,1742.88,2.17819,71.0744,121,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19929_x0758139E_y591899N_v1.0",-9999,59.189918,75.813883,0.025235302,1817.82,2.03605,68.3333,300,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15770_x0083225E_y042430N_v1.0",-9999,4.243009,8.322505,0.025212348,1660.46,1.6015,58.8235,68,"upstream"
"Kuwait","KWT","VNF_e2012-2015_n17971_x0479574E_y289199N_v1.0",-9999,28.919852,47.957359,0.025180383,1760.9,2.11999,47.2561,328,"upstream"
"Australia","AUS","VNF_e2012-2015_n26651_x1315544E_y240017S_v1.0",-9999,-24.001711,131.554409,0.025174219,1596.42,0.932646,95.6204,274,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20058_x0766071E_y577142N_v1.0",-9999,57.714228,76.607149,0.025149533,1767.7,1.42079,71.519,316,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19816_x0750196E_y610735N_v1.0",-9999,61.073544,75.019618,0.025143017,1751.73,1.85878,72.8125,320,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15017_x0091348E_y284491N_v1.0",-9999,28.449093,9.134824,0.025089125,1660.15,1.3975,69.8113,318,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15033_x0092498E_y279250N_v1.0",-9999,27.924957,9.249836,0.025087657,1625.3,1.20972,88.141,312,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13922_x0405474W_y226725S_v1.0",-9999,-22.6725,-40.547379,0.025079144,1791.06,1.6015,74.7525,202,"upstream"
"United States","USA","VNF_e2012-2015_n11105_x0901349W_y273015N_v1.0",-9999,27.301459,-90.134913,0.025034998,1740.26,4.14687,62.8352,261,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19867_x0755293E_y579087N_v1.0",-9999,57.90871,75.529292,0.025031035,1652.07,1.49752,70.8464,319,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16447_x0573806E_y661450N_v1.0",-9999,66.144992,57.380562,0.025017415,1943.19,1.6015,71.4706,340,"upstream"
"Turkmenistan","TKM","VNF_e2012-2015_n18777_x0527366E_y394645N_v1.0",-9999,39.464528,52.736632,0.025010752,1793.72,2.24166,83.4459,296,"upstream"
"Yemen","YEM","VNF_e2012-2015_n19062_x0468288E_y153424N_v1.0",-9999,15.342368,46.828819,0.024990293,1613.9,0.857203,31.7647,255,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15078_x0098860E_y276925N_v1.0",-9999,27.692541,9.885952,0.024988767,1692.69,1.41251,58.4906,318,"upstream"
"Libya","LBY","VNF_e2012-2015_n15229_x0209681E_y289125N_v1.0",-9999,28.912502,20.968133,0.024979432,1716.65,1.35564,68.8623,334,"upstream"
