"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"Saudi Arabia","SAU","VNF_e2012-2015_n17585_x0390329E_y227062N_v1.0",-9999,22.706181,39.032863,0.061752254,1637.57,1.49758,71.3889,360,"refinery"
"Iran","IRN","VNF_e2012-2015_n17953_x0478718E_y311416N_v1.0",-9999,31.141634,47.871848,0.061525649,1724.16,1.15696,87.8613,346,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16493_x0589303E_y678378N_v1.0",-9999,67.837774,58.930263,0.061447277,1813.85,1.6015,86.7277,437,"upstream"
"Kuwait","KWT","VNF_e2012-2015_n18022_x0481372E_y290522N_v1.0",-9999,29.052216,48.137225,0.061410585,1638.77,1.58528,97.832,369,"refinery"
"Algeria","DZA","VNF_e2012-2015_n14836_x0039872E_y322772N_v1.0",-9999,32.277227,3.987196,0.061376536,1674.93,1.87062,91.8206,379,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20528_x0809846E_y634469N_v1.0",-9999,63.446906,80.984644,0.061335735,1844.4,1.90462,90.9639,332,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19638_x0718067E_y608856N_v1.0",-9999,60.885571,71.80674,0.061248557,1702.54,1.80047,81.2883,326,"upstream"
"Oman","OMN","VNF_e2012-2015_n18930_x0558045E_y229278N_v1.0",-9999,22.927799,55.804463,0.060947982,1677.99,2.26363,97.4093,386,"upstream"
"Peru","PER","VNF_e2012-2015_n12636_x0805852W_y034140S_v1.0",-9999,-3.413985,-80.585152,0.060747208,1745.08,2.91456,92.562,121,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16398_x0566994E_y671672N_v1.0",-9999,67.167176,56.699448,0.060691143,1784.17,1.97333,88.1313,396,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15070_x0098676E_y276399N_v1.0",-9999,27.639871,9.867629,0.060629796,1644.76,1.23023,98.9501,381,"upstream"
"Angola","AGO","VNF_e2012-2015_n15967_x0123880E_y072045S_v1.0",-9999,-7.204524,12.388047,0.060601323,1638.07,2.4807,97.2222,108,"upstream"
"Iran","IRN","VNF_e2012-2015_n18811_x0532868E_y275296N_v1.0",-9999,27.529589,53.286837,0.060563458,1646.02,1.70705,97.0509,373,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n24950_x1149855E_y055638N_v1.0",-9999,5.563765,114.985496,0.060530876,1721.76,2.08394,89.0909,110,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20540_x0824146E_y653901N_v1.0",-9999,65.390143,82.414553,0.060392917,1737.73,1.80721,52.6471,340,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11240_x0940473W_y180930N_v1.0",-9999,18.093008,-94.047288,0.060168073,1541.93,1.41282,93.3673,196,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13900_x0424503W_y249326S_v1.0",-9999,-24.932554,-42.450294,0.060113183,1741.78,1.589,47.6636,214,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n25648_x1126820E_y033502N_v1.0",-9999,3.350169,112.682035,0.06005976,1614.54,2.77833,98.8889,90,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15287_x0257177E_y304900N_v1.0",-9999,30.490013,25.717657,0.059996945,1665.86,1.22288,96.9412,425,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18868_x0540492E_y225259N_v1.0",-9999,22.525892,54.049192,0.059992248,1651.47,1.51691,100,390,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15666_x0046159E_y045546N_v1.0",-9999,4.554624,4.615859,0.059903896,1657.99,2.56403,73.7705,122,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15085_x0099197E_y277422N_v1.0",-9999,27.742235,9.919715,0.059879239,1635.44,1.11391,99.7423,388,"upstream"
"Vietnam","VNM","VNF_e2012-2015_n24447_x1038057E_y072052N_v1.0",-9999,7.205217,103.805721,0.059779733,1438.42,2.02153,96.6825,211,"upstream"
"Vietnam","VNM","VNF_e2012-2015_n24863_x1079534E_y094670N_v1.0",-9999,9.466961,107.953359,0.059694022,1704.05,2.40898,96.3964,222,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11253_x0935213W_y179112N_v1.0",-9999,17.911207,-93.521331,0.059605082,1682.27,1.97668,85.2459,183,"upstream"
"Iran","IRN","VNF_e2012-2015_n18093_x0489859E_y312384N_v1.0",-9999,31.238407,48.985944,0.059526123,1606.09,1.45746,98.1233,373,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20009_x0762433E_y591739N_v1.0",-9999,59.173946,76.24332,0.05947681,1769.12,1.81934,90.8257,327,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15706_x0068231E_y031421N_v1.0",-9999,3.14213,6.823051,0.05936703,1473.68,3.09353,99.3103,145,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15677_x0058215E_y043266N_v1.0",-9999,4.32661,5.821484,0.059105494,1589.06,2.24725,97.931,145,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20065_x0766277E_y649609N_v1.0",-9999,64.960876,76.627716,0.059102853,1762.84,0.984193,55,340,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16426_x0571382E_y595963N_v1.0",-9999,59.596255,57.138167,0.059018022,1840.34,2.87737,77.5316,316,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19618_x0708985E_y603054N_v1.0",-9999,60.305448,70.898486,0.058949336,1829.2,2.06984,88.9855,345,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n24445_x1035840E_y059037N_v1.0",-9999,5.903708,103.583954,0.05873095,1682.66,2.05474,98.4211,190,"upstream"
"Vietnam","VNM","VNF_e2012-2015_n24887_x1083116E_y073442N_v1.0",-9999,7.344223,108.311576,0.058721264,1768.81,2.2466,88.3838,198,"upstream"
"Cameroon","CMR","VNF_e2012-2015_n15774_x0084056E_y041790N_v1.0",-9999,4.178974,8.405606,0.058506987,1598.94,2.21696,89.8148,108,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15307_x0263668E_y306712N_v1.0",-9999,30.67118,26.366838,0.058501997,1682.41,1.2375,98.1265,427,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19561_x0684712E_y582439N_v1.0",-9999,58.243881,68.471229,0.058425385,1794.85,2.01087,92.1283,343,"upstream"
"Gabon","GAB","VNF_e2012-2015_n15866_x0109369E_y039136S_v1.0",-9999,-3.913616,10.936853,0.058388401,1645.13,2.16547,97.8495,93,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11257_x0934206W_y183339N_v1.0",-9999,18.333884,-93.420626,0.058383704,1742.05,2.31912,92.8571,196,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11325_x0920075W_y193685N_v1.0",-9999,19.368518,-92.007523,0.058283904,1572.19,1.48306,99.5851,241,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11311_x0921895W_y195231N_v1.0",-9999,19.523105,-92.189508,0.058218153,1629.02,1.80315,86.9748,238,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20426_x0787619E_y596732N_v1.0",-9999,59.673217,78.761881,0.05819878,1720.76,1.83187,89.375,320,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n21972_x1057891E_y578774N_v1.0",-9999,57.877363,105.789095,0.057912295,1613.7,0.922944,81.7919,346,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n25254_x1033784E_y046585N_v1.0",-9999,4.658518,103.378389,0.057885584,1795.26,2.02558,94.2197,173,"refinery"
"Mexico","MEX","VNF_e2012-2015_n11316_x0921564W_y195175N_v1.0",-9999,19.517497,-92.156391,0.057768759,1697.38,2.05972,85.2321,237,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16406_x0567637E_y576180N_v1.0",-9999,57.618,56.763703,0.057452627,1868.61,1.92068,84.5161,310,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19592_x0702926E_y613156N_v1.0",-9999,61.315596,70.292613,0.057397737,1718.78,2.69513,79.375,320,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15512_x0066694E_y056345N_v1.0",-9999,5.634464,6.669352,0.057396856,1634.93,1.83905,91.7241,145,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21345_x0647987E_y389366N_v1.0",-9999,38.93658,64.798657,0.057308504,1692.43,1.48423,95.3247,385,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16392_x0566481E_y669528N_v1.0",-9999,66.952785,56.648108,0.057232479,1793.55,1.6015,81.701,388,"upstream"
"Gabon","GAB","VNF_e2012-2015_n15806_x0087316E_y015279S_v1.0",-9999,-1.527935,8.731625,0.057151172,1653.24,2.43075,96.4912,114,"upstream"
"Azerbaijan","AZE","VNF_e2012-2015_n16958_x0513060E_y400542N_v1.0",-9999,40.054214,51.305982,0.057137082,1728.09,4.39625,75.2768,271,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15478_x0057178E_y060380N_v1.0",-9999,6.037978,5.717834,0.057114774,1698.92,1.6015,61.9632,163,"upstream"
"Iraq","IRQ","VNF_e2012-2015_n17730_x0439489E_y358142N_v1.0",-9999,35.814219,43.948925,0.056982979,1739.57,1.31767,94.2708,384,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15464_x0054285E_y057840N_v1.0",-9999,5.783972,5.42845,0.056928089,1714.9,2.42659,91.9075,173,"upstream"
"Kuwait","KWT","VNF_e2012-2015_n17929_x0477320E_y288875N_v1.0",-9999,28.887505,47.732024,0.056832104,1743.05,1.11392,62.3684,380,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15075_x0098845E_y277109N_v1.0",-9999,27.710916,9.884521,0.056808035,1601.08,1.1016,99.2288,389,"upstream"
"United States","USA","VNF_e2012-2015_n11043_x0910506W_y302343N_v1.0",-9999,30.23433,-91.050552,0.056709409,1882.3,4.54635,68.1159,276,"refinery"
"Saudi Arabia","SAU","VNF_e2012-2015_n18456_x0496997E_y259311N_v1.0",-9999,25.931142,49.699726,0.0565465,1625.94,1.87732,97.416,387,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21458_x0685817E_y253843N_v1.0",-9999,25.384259,68.581741,0.056534759,1751.82,1.69386,98.6339,366,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15330_x0270711E_y307568N_v1.0",-9999,30.756846,27.071069,0.056438481,1725.41,0.794994,96.0298,403,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16793_x0453842E_y496435N_v1.0",-9999,49.643524,45.384193,0.056353944,1772.36,1.46427,93.3687,377,"upstream"
"Cameroon","CMR","VNF_e2012-2015_n15776_x0084099E_y042921N_v1.0",-9999,4.292109,8.409861,0.056133797,1640,2.61899,100,129,"upstream"
"India","IND","VNF_e2012-2015_n22418_x0946901E_y267936N_v1.0",-9999,26.793597,94.690077,0.056118533,1692.21,1.85725,92.3767,223,"upstream"
"Iran","IRN","VNF_e2012-2015_n18557_x0504217E_y301543N_v1.0",-9999,30.154331,50.42173,0.055992315,1676.04,2.23644,88.674,362,"upstream"
"Iran","IRN","VNF_e2012-2015_n17893_x0475844E_y321490N_v1.0",-9999,32.148975,47.584398,0.055962375,1505.87,0.831558,86.5591,372,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15017_x0091348E_y284491N_v1.0",-9999,28.449093,9.134824,0.055929206,1660.15,1.3975,97.4359,390,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n17836_x0468609E_y245146N_v1.0",-9999,24.514558,46.86091,0.055831461,1672.18,1.42349,96.9359,359,"refinery"
"Angola","AGO","VNF_e2012-2015_n15934_x0120815E_y057372S_v1.0",-9999,-5.737185,12.081465,0.055823242,1781.39,3.06859,74.0741,108,"upstream"
"Malaysia","MYS","VNF_e2012-2015_n24962_x1161489E_y066419N_v1.0",-9999,6.641932,116.148917,0.055637144,1596.82,2.20465,89.2308,195,"upstream"
"China","CHN","VNF_e2012-2015_n26275_x1206127E_y397999N_v1.0",-9999,39.799876,120.612656,0.055604856,1746.99,1.82072,98.3051,295,"upstream"
"Algeria","DZA","VNF_e2012-2015_n14934_x0061430E_y317555N_v1.0",-9999,31.755465,6.142979,0.055573741,1623.53,1.33846,88.3212,411,"upstream"
"China","CHN","VNF_e2012-2015_n24932_x1121084E_y194371N_v1.0",-9999,19.437086,112.108418,0.055561707,1639.78,2.40688,96.3563,247,"upstream"
"Iran","IRN","VNF_e2012-2015_n18060_x0486474E_y314069N_v1.0",-9999,31.406943,48.647364,0.055538811,1686.55,1.44768,98.9218,371,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25845_x1174821E_y000833N_v1.0",-9999,0.083291,117.482096,0.055404962,1566.65,2.19889,88.2353,187,"gas downstream"
"Oman","OMN","VNF_e2012-2015_n19237_x0576057E_y209985N_v1.0",-9999,20.998475,57.6057,0.05531837,1698.98,0.768749,99.2327,391,"upstream"
"Trinidad and Tobago","TTO","VNF_e2012-2015_n12612_x0614463W_y103152N_v1.0",-9999,10.315246,-61.446304,0.055316609,1618.56,2.11155,92.9293,297,"refinery"
"Oman","OMN","VNF_e2012-2015_n19129_x0558697E_y185574N_v1.0",-9999,18.55735,55.869658,0.055117302,1654.06,1.56443,99.4792,384,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13957_x0399575W_y224229S_v1.0",-9999,-22.422936,-39.957454,0.054995194,1625.37,1.93349,89.9194,248,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17178_x0540130E_y519800N_v1.0",-9999,51.980013,54.01296,0.054873085,1712.43,1.44702,92.437,357,"upstream"
"Algeria","DZA","VNF_e2012-2015_n14951_x0064912E_y292656N_v1.0",-9999,29.265622,6.491212,0.054869563,1669.45,2.03439,98.3092,414,"upstream"
"Egypt","EGY","VNF_e2012-2015_n17501_x0334564E_y278817N_v1.0",-9999,27.881695,33.456449,0.054517914,1738.6,1.59867,99.0719,431,"upstream"
"Australia","AUS","VNF_e2012-2015_n26860_x1471667E_y382278S_v1.0",-9999,-38.227808,147.166701,0.054499128,1704.72,2.3386,86.3492,315,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12543_x0636576W_y096707N_v1.0",-9999,9.670697,-63.657644,0.054414591,1810.21,3.49762,89.9628,269,"upstream"
"Gabon","GAB","VNF_e2012-2015_n15805_x0087272E_y012726S_v1.0",-9999,-1.272643,8.727242,0.054289254,1663.55,2.58767,88.0435,92,"upstream"
"Gabon","GAB","VNF_e2012-2015_n15857_x0102125E_y031340S_v1.0",-9999,-3.134022,10.212531,0.054261956,1705.05,2.10537,93.617,94,"upstream"
"Turkmenistan","TKM","VNF_e2012-2015_n18785_x0528105E_y394615N_v1.0",-9999,39.461526,52.810504,0.054181529,1832.36,1.74949,90.1538,325,"upstream"
"Gabon","GAB","VNF_e2012-2015_n15851_x0099525E_y015236S_v1.0",-9999,-1.523556,9.952465,0.054103743,1608.86,1.36431,83.9286,112,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11241_x0940071W_y182039N_v1.0",-9999,18.203892,-94.007132,0.054023609,1564.19,1.76514,90.6404,203,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15073_x0098797E_y276678N_v1.0",-9999,27.667844,9.879655,0.054021848,1631.64,1.08606,93.0769,390,"upstream"
"China","CHN","VNF_e2012-2015_n24307_x1194630E_y379592N_v1.0",-9999,37.959156,119.463012,0.054009226,1727.7,2.22579,99.6552,290,"upstream"
"Algeria","DZA","VNF_e2012-2015_n14896_x0059877E_y316705N_v1.0",-9999,31.670546,5.987686,0.053943769,1700.4,0.953189,71.867,391,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19811_x0749523E_y604038N_v1.0",-9999,60.403768,74.952268,0.053784676,1897.7,2.1417,88.5886,333,"upstream"
"Iraq","IRQ","VNF_e2012-2015_n17724_x0438759E_y348863N_v1.0",-9999,34.886336,43.875878,0.053729199,1634.32,1.07608,30.8458,402,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16373_x0561621E_y578724N_v1.0",-9999,57.872395,56.162102,0.05367108,1812.04,2.11752,82.9268,287,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20422_x0787122E_y610242N_v1.0",-9999,61.024162,78.712155,0.053632921,1793.09,1.86759,86.2179,312,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25832_x1173844E_y005837S_v1.0",-9999,-0.583702,117.384436,0.053595936,1617.42,2.11975,97.4093,193,"upstream"
"Congo","COG","VNF_e2012-2015_n15879_x0112565E_y044809S_v1.0",-9999,-4.48085,11.256513,0.053582434,1542.48,2.01121,98.9691,97,"upstream"
"Cuba","CUB","VNF_e2012-2015_n12080_x0823217W_y231347N_v1.0",-9999,23.134716,-82.321688,0.053517564,1597.87,2.38747,78.3607,305,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n16903_x0501760E_y524596N_v1.0",-9999,52.459629,50.175984,0.053488798,1753.18,1.78546,92.378,328,"upstream"
"India","IND","VNF_e2012-2015_n21758_x0713900E_y194174N_v1.0",-9999,19.417398,71.389991,0.053437724,1694.73,1.92684,79.1246,297,"upstream"
"India","IND","VNF_e2012-2015_n22456_x0954230E_y274690N_v1.0",-9999,27.46903,95.422962,0.053291839,1716.78,1.54231,92.233,206,"upstream"
"Argentina","ARG","VNF_e2012-2015_n13021_x0696570W_y371526S_v1.0",-9999,-37.152589,-69.65704,0.053223447,1733.58,2.40099,96.2428,346,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12421_x0715303W_y107541N_v1.0",-9999,10.754074,-71.530271,0.053130398,1650.87,1.44689,69.5876,194,"refinery"
"Libya","LBY","VNF_e2012-2015_n15228_x0209566E_y289041N_v1.0",-9999,28.904139,20.956555,0.052992732,1633.71,1.1157,96.5197,431,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19616_x0708634E_y609607N_v1.0",-9999,60.960705,70.863357,0.052985981,1806.2,2.005,83.7209,344,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11234_x0942022W_y181314N_v1.0",-9999,18.131415,-94.202188,0.052961618,1796.67,2.35044,69.7802,182,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21392_x0658045E_y384548N_v1.0",-9999,38.454839,65.804473,0.052945767,1740.67,2.38147,87.9213,356,"upstream"
"Oman","OMN","VNF_e2012-2015_n19238_x0576030E_y208822N_v1.0",-9999,20.882171,57.602992,0.05294518,1659.95,0.883067,99.7416,387,"upstream"
"Syria","SYR","VNF_e2012-2015_n17570_x0384317E_y351752N_v1.0",-9999,35.175161,38.431676,0.052817201,1780.26,1.42184,59.854,411,"upstream"
"Iraq","IRQ","VNF_e2012-2015_n17756_x0442199E_y354183N_v1.0",-9999,35.418277,44.219925,0.052816614,1711.58,1.76847,90.7781,347,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25529_x1083989E_y063781S_v1.0",-9999,-6.378083,108.398907,0.052702137,1616.91,1.8948,93.0851,188,"refinery"
"Nigeria","NGA","VNF_e2012-2015_n15501_x0064422E_y058237N_v1.0",-9999,5.823731,6.4422,0.052417413,1629.48,1.02391,43.6242,149,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15436_x0050533E_y056860N_v1.0",-9999,5.686002,5.053255,0.052327006,1663.68,1.76294,55.7971,138,"upstream"
"Saudi Arabia","SAU","VNF_e2012-2015_n18429_x0495592E_y270402N_v1.0",-9999,27.040183,49.559175,0.052319668,1602.56,1.04895,85.9116,362,"refinery"
"Russian Federation","RUS","VNF_e2012-2015_n20311_x0774168E_y653088N_v1.0",-9999,65.308755,77.416827,0.052279454,1922.73,2.30965,85.9504,363,"upstream"
"Qatar","QAT","VNF_e2012-2015_n18682_x0515487E_y249140N_v1.0",-9999,24.913983,51.548741,0.051971835,1749.7,2.66969,90.6166,373,"refinery"
"Indonesia","IDN","VNF_e2012-2015_n25819_x1171485E_y009638S_v1.0",-9999,-0.963838,117.148454,0.0519008,1615.52,1.75126,94.086,186,"upstream"
"Iran","IRN","VNF_e2012-2015_n18436_x0495930E_y309879N_v1.0",-9999,30.987924,49.593016,0.051885537,1713.18,1.39504,54.3307,381,"upstream"
"United States","USA","VNF_e2012-2015_n5119_x1028592W_y479921N_v1.0",-9999,47.992103,-102.859205,0.051882895,1818.87,2.00542,90.625,352,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13936_x0402411W_y226640S_v1.0",-9999,-22.663982,-40.241114,0.051864696,1685.54,2.48623,93.6,250,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n22014_x1075774E_y584240N_v1.0",-9999,58.423973,107.577399,0.05176607,1439.6,0.608717,95.4819,332,"upstream"
"Saudi-Kuwaiti Neutral Zone","SAUKWTNZ","VNF_e2012-2015_n17925_x0477225E_y288513N_v1.0",-9999,28.851337,47.722461,0.051741707,1691.91,1.35669,74.7989,373,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15003_x0089392E_y287029N_v1.0",-9999,28.702868,8.939222,0.051730847,1640.22,1.54716,89.6465,396,"upstream"
"Gabon","GAB","VNF_e2012-2015_n15868_x0109623E_y039554S_v1.0",-9999,-3.955415,10.962289,0.051700907,1705.11,2.1137,98.9362,94,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15445_x0051948E_y055363N_v1.0",-9999,5.536282,5.194797,0.051630459,1689.98,1.52152,87.3494,166,"upstream"
"United States","USA","VNF_e2012-2015_n4500_x1032697W_y481396N_v1.0",-9999,48.139552,-103.26972,0.051605509,1855.67,1.90548,62.7841,352,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21312_x0645594E_y392202N_v1.0",-9999,39.220228,64.559444,0.051596997,1762.65,1.96695,95.4545,396,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15033_x0092498E_y279250N_v1.0",-9999,27.924957,9.249836,0.051410018,1625.3,1.20972,89.4872,390,"upstream"
"Australia","AUS","VNF_e2012-2015_n25905_x1167635E_y206113S_v1.0",-9999,-20.611325,116.763479,0.05139769,1632.7,1.79531,47.079,291,"gas downstream"
"Nigeria","NGA","VNF_e2012-2015_n15710_x0069753E_y045592N_v1.0",-9999,4.559175,6.97529,0.051372153,1579.73,1.67635,73.5714,140,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25823_x1172678E_y008469S_v1.0",-9999,-0.846879,117.267764,0.051305815,1728.47,2.21756,87.931,174,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15697_x0066324E_y045267N_v1.0",-9999,4.526671,6.632373,0.051269417,1605.35,1.6248,74.4048,168,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14253_x0001998E_y582891N_v1.0",-9999,58.289094,0.199759,0.051186642,1732.69,2.66882,71.6216,222,"upstream"
"Libya","LBY","VNF_e2012-2015_n15083_x0099180E_y288534N_v1.0",-9999,28.853448,9.917983,0.051077742,1602.51,1.23786,98.5437,412,"upstream"
"Peru","PER","VNF_e2012-2015_n12633_x0807437W_y035919S_v1.0",-9999,-3.591941,-80.743654,0.050959743,1723.24,2.78361,96.0784,153,"upstream"
"Yemen","YEM","VNF_e2012-2015_n19062_x0468288E_y153424N_v1.0",-9999,15.342368,46.828819,0.050953579,1613.9,0.857203,27.1676,346,"upstream"
"Angola","AGO","VNF_e2012-2015_n15928_x0120413E_y054166S_v1.0",-9999,-5.41663,12.041347,0.05094947,1760,1.94778,70.5263,95,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19856_x0754544E_y600497N_v1.0",-9999,60.049692,75.454417,0.050838515,1829.62,1.99879,88.8525,305,"upstream"
"Uzbekistan","UZB","VNF_e2012-2015_n21402_x0659874E_y386843N_v1.0",-9999,38.684317,65.98744,0.0508347,1644,1.48315,94.1011,356,"upstream"
"Iraq","IRQ","VNF_e2012-2015_n17775_x0444298E_y352473N_v1.0",-9999,35.247283,44.429826,0.050752805,1721.18,0.788899,98.7047,386,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20208_x0770131E_y612647N_v1.0",-9999,61.264665,77.013116,0.050700263,1820.07,2.86835,39.9254,268,"upstream"
"Angola","AGO","VNF_e2012-2015_n15959_x0123395E_y061187S_v1.0",-9999,-6.118728,12.339454,0.050684412,1574.48,2.74266,78.5714,168,"gas downstream"
"Russian Federation","RUS","VNF_e2012-2015_n19696_x0729553E_y605363N_v1.0",-9999,60.536342,72.955282,0.050673552,1758.55,2.0163,87.3112,331,"upstream"
"Azerbaijan","AZE","VNF_e2012-2015_n16956_x0512375E_y400837N_v1.0",-9999,40.083732,51.237468,0.050595766,1753.03,1.8324,86.7857,280,"upstream"
"Iraq","IRQ","VNF_e2012-2015_n17774_x0444200E_y354593N_v1.0",-9999,35.459265,44.419953,0.050589015,1724.93,0.945111,88.8889,387,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19707_x0731750E_y609134N_v1.0",-9999,60.913421,73.175022,0.05052708,1812.56,1.91975,89.2966,327,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16476_x0580418E_y664209N_v1.0",-9999,66.420871,58.041804,0.050461036,1726.32,1.6015,81.25,368,"upstream"
"Qatar","QAT","VNF_e2012-2015_n18689_x0516082E_y259347N_v1.0",-9999,25.934701,51.608167,0.050403797,1703.62,1.57243,48.1793,357,"gas downstream"
"Iran","IRN","VNF_e2012-2015_n18472_x0498461E_y309365N_v1.0",-9999,30.936514,49.846104,0.050395579,1679.01,4.45288,96.2865,377,"upstream"
"Venezuela","VEN","VNF_e2012-2015_n12516_x0640436W_y092739N_v1.0",-9999,9.273857,-64.043583,0.050374444,1683.5,1.77288,77.7358,265,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15014_x0091059E_y279269N_v1.0",-9999,27.926938,9.105902,0.050257032,1657.01,1.61064,99.7403,385,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14269_x0012377E_y579755N_v1.0",-9999,57.97547,1.237666,0.050254684,1751.54,1.71666,83.2618,233,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15480_x0058793E_y054481N_v1.0",-9999,5.448125,5.87926,0.050222983,1576.03,1.95694,91.2791,172,"upstream"
"Sudan","SDN","VNF_e2012-2015_n15642_x0283696E_y112929N_v1.0",-9999,11.292908,28.369585,0.050211535,1384.66,0.915501,87.5,232,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n26451_x1224806E_y013822S_v1.0",-9999,-1.382155,122.480579,0.050168386,1603.48,1.94588,68.8172,186,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15713_x0070041E_y045565N_v1.0",-9999,4.556464,7.004134,0.050081795,1617.4,1.24894,78.9855,138,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14277_x0014476E_y608050N_v1.0",-9999,60.804986,1.447629,0.050063596,1724.68,1.68844,75,192,"upstream"
"Angola","AGO","VNF_e2012-2015_n15908_x0117067E_y056035S_v1.0",-9999,-5.603468,11.706722,0.050029547,1756.78,1.6015,78.8136,118,"upstream"
"Peru","PER","VNF_e2012-2015_n12784_x0729461W_y118442S_v1.0",-9999,-11.844233,-72.946126,0.049920941,1716.09,1.66225,83.4356,163,"refinery"
"Ecuador","ECU","VNF_e2012-2015_n12672_x0768807W_y007346S_v1.0",-9999,-0.734583,-76.880669,0.049914189,1695.92,3.0696,81.8182,66,"upstream"
"Iran","IRN","VNF_e2012-2015_n18662_x0512580E_y295098N_v1.0",-9999,29.509787,51.258008,0.049899513,1747.35,1.43922,72.9805,359,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15772_x0083379E_y042718N_v1.0",-9999,4.271758,8.337862,0.04988014,1657.77,2.63217,100,114,"upstream"
"Iran","IRN","VNF_e2012-2015_n18460_x0497599E_y308363N_v1.0",-9999,30.836296,49.759912,0.049796484,1707.52,1.87854,92.246,374,"upstream"
