"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"Canada","CAN","VNF_e2016_n392_x1186082W_y544756N_v1.0",-9999,54.475636,-118.608179,0.002377361,1769.53,1.6015,6.47249,309,"upstream"
"United States","USA","VNF_e2012-2015_n8861_x0996198W_y283329N_v1.0",-9999,28.332878,-99.619831,0.002376889,1932.17,1.6015,12.5,296,"upstream"
"United States","USA","VNF_e2012-2015_n6791_x1036701W_y316057N_v1.0",-9999,31.605679,-103.670074,0.002375374,1803.17,1.6015,7.80781,333,"upstream"
"India","IND","VNF_e2012-2015_n21895_x0826850E_y167064N_v1.0",-9999,16.706397,82.684952,0.002373375,1583.56,1.6015,3.8835,206,"upstream"
"United States","USA","VNF_e2016_n2777_x1032036W_y316392N_v1.0",-9999,31.63922,-103.203578,0.002371262,1789.33,2.20426,7.55287,331,"upstream"
"United States","USA","VNF_e2016_n2246_x1038704W_y316933N_v1.0",-9999,31.693327,-103.870437,0.002367243,1801.4,1.6015,9.96885,321,"upstream"
"South Africa","ZAF","VNF_e2012-2015_n16179_x0278655E_y268240S_v1.0",-9999,-26.823956,27.865534,0.002366955,1758.93,1.6015,5.55556,342,"refinery"
"United States","USA","VNF_e2012-2015_n4037_x1036651W_y460888N_v1.0",-9999,46.088807,-103.665054,0.002366885,1797.12,1.44384,5.97015,335,"upstream"
"Algeria","DZA","VNF_e2012-2015_n15000_x0088307E_y275651N_v1.0",-9999,27.565098,8.830668,0.002366641,1652.4,1.6015,3.27869,366,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21525_x0721457E_y332760N_v1.0",-9999,33.275996,72.1457,0.002365984,1773.44,1.6015,13.0031,323,"upstream"
"United States","USA","VNF_e2012-2015_n6492_x1039610W_y322326N_v1.0",-9999,32.232569,-103.96102,0.002365458,1939.11,1.6015,9.85075,335,"upstream"
"United States","USA","VNF_e2012-2015_n11976_x0883292W_y370495N_v1.0",-9999,37.049544,-88.329167,0.002365089,1874.61,1.6015,4.28571,280,"refinery"
"Japan","JPN","VNF_e2012-2015_n26429_x1406962E_y359009N_v1.0",-9999,35.900883,140.696201,0.002361675,1734.82,1.6015,7.28155,206,"refinery"
"Indonesia","IDN","VNF_e2012-2015_n25499_x1072404E_y060078S_v1.0",-9999,-6.007792,107.240372,0.002361067,1855.83,1.6015,13.0435,69,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13601_x0403249W_y095003S_v1.0",-9999,-9.500296,-40.324874,0.002360195,1440.9,1.6015,6.62252,302,"upstream"
"United States","USA","VNF_e2012-2015_n5443_x1026269W_y478483N_v1.0",-9999,47.848263,-102.626946,0.002356074,1888,1.92998,10.8504,341,"upstream"
"Canada","CAN","VNF_e2012-2015_n1209_x1184757W_y548298N_v1.0",-9999,54.829827,-118.475657,0.002355995,1932,1.6015,6.95364,302,"upstream"
"United States","USA","VNF_e2016_n4872_x0868293W_y312639N_v1.0",-9999,31.26386,-86.829343,0.002355458,2060.4,1.6015,12.0401,299,"upstream"
"United States","USA","VNF_e2012-2015_n6780_x1036795W_y318502N_v1.0",-9999,31.850168,-103.67954,0.002353406,1889.57,1.6015,6.99088,329,"upstream"
"Libya","LBY","VNF_e2012-2015_n15100_x0100291E_y289677N_v1.0",-9999,28.967748,10.029081,0.002351665,1400.69,1.6015,4.62725,389,"upstream"
"Mozambique","MOZ","VNF_e2012-2015_n19373_x0350599E_y217448S_v1.0",-9999,-21.744827,35.059868,0.002350031,1850.95,1.6015,9.28793,323,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15345_x0274194E_y307879N_v1.0",-9999,30.78793,27.419363,0.002349285,1673.6,1.52164,9.90783,434,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17237_x0551327E_y565142N_v1.0",-9999,56.514196,55.132716,0.002349115,1877.49,1.6015,7.71704,311,"upstream"
"Russian Federation","RUS","VNF_e2016_n9533_x0685570E_y703261N_v1.0",-9999,70.326124,68.557016,0.002348146,1375.95,1.6015,6.07966,477,"upstream"
"Argentina","ARG","VNF_e2012-2015_n13289_x0623052W_y387799S_v1.0",-9999,-38.779923,-62.30519,0.002341829,1991.42,1.6015,6.20915,306,"refinery"
"Mexico","MEX","VNF_e2012-2015_n11237_x0941185W_y179803N_v1.0",-9999,17.980272,-94.118503,0.00234106,1778.88,2.84381,7.09677,155,"upstream"
"Pakistan","PAK","VNF_e2016_n10811_x0730713E_y335532N_v1.0",-9999,33.553203,73.071334,0.002340271,1859.14,1.6015,9.90099,303,"refinery"
"United States","USA","VNF_e2012-2015_n8763_x0997731W_y280791N_v1.0",-9999,28.07906,-99.773065,0.002340009,1802.16,1.6015,5,300,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19708_x0731889E_y667434N_v1.0",-9999,66.743448,73.188933,0.002337644,1807.59,1.90692,12.1372,379,"upstream"
"Canada","CAN","VNF_e2016_n417_x1183821W_y545912N_v1.0",-9999,54.591188,-118.38213,0.002336528,1921.55,1.6015,7.16724,293,"upstream"
"United States","USA","VNF_e2012-2015_n4091_x1036116W_y480830N_v1.0",-9999,48.082954,-103.61159,0.002334761,1842.74,2.18618,9.1195,318,"upstream"
"Algeria","DZA","VNF_e2016_n6558_x0060860E_y318432N_v1.0",-9999,31.84319,6.085965,0.002332574,1831.55,1.6015,8.4399,391,"upstream"
"China","CHN","VNF_e2016_n11682_x1080340E_y379568N_v1.0",-9999,37.956756,108.033979,0.00233143,1647.56,1.6015,5,320,"upstream"
"United States","USA","VNF_e2016_n3201_x1016450W_y315586N_v1.0",-9999,31.558593,-101.644992,0.002328274,1778.22,1.6015,4.34783,322,"upstream"
"China","CHN","VNF_e2012-2015_n21657_x0831753E_y393306N_v1.0",-9999,39.330593,83.175314,0.002327705,1765.46,1.6015,10.5263,342,"upstream"
"United States","USA","VNF_e2012-2015_n6571_x1038872W_y316950N_v1.0",-9999,31.69497,-103.887198,0.002323211,1838.02,1.6015,8.95062,324,"upstream"
"Canada","CAN","VNF_e2012-2015_n1084_x1187971W_y543024N_v1.0",-9999,54.302424,-118.797066,0.002318693,1920.36,1.6015,2.54777,314,"upstream"
"Australia","AUS","VNF_e2012-2015_n26840_x1430391E_y385673S_v1.0",-9999,-38.5673,143.039101,0.002318039,1783.81,1.6015,9.55631,293,"upstream"
"Colombia","COL","VNF_e2012-2015_n12770_x0748626W_y038604N_v1.0",-9999,3.860353,-74.862557,0.002316777,1761.71,1.50468,9.67742,93,"upstream"
"United States","USA","VNF_e2012-2015_n9146_x0991862W_y287948N_v1.0",-9999,28.794847,-99.186217,0.002315699,1981.85,1.6015,8.24373,279,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17313_x0568460E_y564670N_v1.0",-9999,56.467024,56.845974,0.002313184,1888.18,1.78496,8,275,"upstream"
"United States","USA","VNF_e2012-2015_n10327_x0974592W_y291137N_v1.0",-9999,29.113697,-97.459215,0.002312711,1779.62,1.6015,12.6437,261,"upstream"
"United States","USA","VNF_e2012-2015_n8994_x0994046W_y284383N_v1.0",-9999,28.43834,-99.404583,0.00231215,1854.35,2.5775,5.92334,287,"upstream"
"Kazakhstan","KAZ","VNF_e2016_n8099_x0573186E_y482125N_v1.0",-9999,48.212544,57.318649,0.002311819,2111.07,1.6015,7.84884,344,"upstream"
"Singapore","SGP","VNF_e2016_n12942_x1037103E_y012811N_v1.0",-9999,1.281074,103.710336,0.002311229,1457.5,1.6015,7.92079,101,"refinery"
"Iraq","IRQ","VNF_e2016_n8487_x0473623E_y306245N_v1.0",-9999,30.624537,47.362329,0.002310609,1809,1.6015,8.72818,401,"upstream"
"India","IND","VNF_e2012-2015_n21860_x0795319E_y105677N_v1.0",-9999,10.56769,79.531903,0.002310149,1811.53,1.6015,9.18367,196,"upstream"
"Saudi Arabia","SAU","VNF_e2016_n8810_x0494448E_y254715N_v1.0",-9999,25.471466,49.444794,0.002309033,1748.2,1.6015,1.77665,394,"upstream"
"United States","USA","VNF_e2012-2015_n10304_x0974872W_y291066N_v1.0",-9999,29.10659,-97.487214,0.002308619,1757.79,1.41338,14.1791,268,"upstream"
"Mexico","MEX","VNF_e2012-2015_n11180_x0975513W_y205423N_v1.0",-9999,20.542257,-97.55128,0.002307002,1818.05,2.03801,10.8696,184,"upstream"
"China","CHN","VNF_e2016_n10444_x0833937E_y416915N_v1.0",-9999,41.691492,83.393682,0.002305752,1602.34,0.565971,7.33591,259,"upstream"
"Kazakhstan","KAZ","VNF_e2012-2015_n20690_x0656980E_y464262N_v1.0",-9999,46.426174,65.698008,0.002305649,1693.02,1.32928,7.22222,360,"upstream"
"Canada","CAN","VNF_e2012-2015_n384_x1218056W_y566278N_v1.0",-9999,56.627782,-121.805639,0.002304806,1853.11,1.6015,5.57377,305,"upstream"
"Australia","AUS","VNF_e2012-2015_n26797_x1491105E_y276003S_v1.0",-9999,-27.600299,149.110505,0.002300339,1701.54,1.36521,7.74411,297,"upstream"
"Cameroon","CMR","VNF_e2012-2015_n15854_x0099943E_y034741N_v1.0",-9999,3.474081,9.994307,0.002300136,2107,1.6015,14.7887,142,"upstream"
"Canada","CAN","VNF_e2016_n1588_x1026955W_y494159N_v1.0",-9999,49.415927,-102.695501,0.00229839,2040.75,1.6015,9.35673,342,"upstream"
"Oman","OMN","VNF_e2016_n9390_x0564663E_y215475N_v1.0",-9999,21.547475,56.466328,0.002296966,1616.25,1.6015,1.62162,370,"upstream"
"China","CHN","VNF_e2016_n10483_x0842067E_y414666N_v1.0",-9999,41.466643,84.206661,0.002295722,1668.62,1.6015,4.46735,291,"refinery"
"United States","USA","VNF_e2016_n2789_x1031696W_y330440N_v1.0",-9999,33.044004,-103.169588,0.00229399,1888.11,1.6015,9.72644,329,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25528_x1083275E_y066874S_v1.0",-9999,-6.687409,108.327515,0.002293773,1677.71,1.6015,13.1579,76,"upstream"
"Iran","IRN","VNF_e2012-2015_n18749_x0523225E_y264763N_v1.0",-9999,26.476297,52.322495,0.002291935,1704.59,1.6946,13.4111,343,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n17293_x0561976E_y564763N_v1.0",-9999,56.476331,56.19755,0.002290987,1829.44,1.6015,6.18557,291,"upstream"
"Russian Federation","RUS","VNF_e2016_n11184_x1067377E_y579557N_v1.0",-9999,57.955668,106.737737,0.002290224,1415.92,1.6015,5.54156,397,"upstream"
"United States","USA","VNF_e2012-2015_n2985_x1099537W_y415400N_v1.0",-9999,41.540019,-109.953744,0.002290112,1726.26,1.6015,7.40741,351,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13582_x0403515W_y095738S_v1.0",-9999,-9.573761,-40.351542,0.002289478,1418.77,1.6015,3.93443,305,"upstream"
"United States","USA","VNF_e2012-2015_n7654_x1025578W_y334634N_v1.0",-9999,33.463379,-102.557841,0.002288929,1722.21,1.6015,6.66667,315,"upstream"
"United States","USA","VNF_e2012-2015_n6154_x1049485W_y398024N_v1.0",-9999,39.802414,-104.94853,0.002288703,1593.81,1.6015,4.71014,276,"refinery"
"United States","USA","VNF_e2012-2015_n8398_x1013179W_y309233N_v1.0",-9999,30.923319,-101.317936,0.002288609,1750.88,1.6015,3.11419,289,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25045_x1007631E_y016672N_v1.0",-9999,1.667174,100.76306,0.002284905,2207,1.6015,11.5942,69,"upstream"
"Iraq","IRQ","VNF_e2016_n8369_x0439291E_y356832N_v1.0",-9999,35.683152,43.929094,0.002283898,1810,1.6015,6.95876,388,"upstream"
"United States","USA","VNF_e2012-2015_n9217_x0990555W_y285827N_v1.0",-9999,28.582745,-99.055491,0.002282874,1775.56,3.76456,9.52381,273,"upstream"
"United States","USA","VNF_e2016_n4103_x0974197W_y291380N_v1.0",-9999,29.137983,-97.41965,0.002282052,1796.56,2.80951,12.0755,265,"refinery"
"Poland","POL","VNF_e2012-2015_n14635_x0146402E_y525334N_v1.0",-9999,52.533441,14.640242,0.002282031,2057.2,1.6015,14.7766,291,"upstream"
"China","CHN","VNF_e2012-2015_n21094_x0869404E_y458570N_v1.0",-9999,45.856978,86.940375,0.002281538,1770.58,1.20953,6.90789,304,"upstream"
"United States","USA","VNF_e2012-2015_n5003_x1029191W_y475604N_v1.0",-9999,47.560441,-102.91907,0.002281069,1797.15,1.56901,11.3846,325,"upstream"
"United States","USA","VNF_e2012-2015_n7148_x1034355W_y315964N_v1.0",-9999,31.596389,-103.435483,0.002280995,1843.67,1.6015,9.52381,336,"upstream"
"United States","USA","VNF_e2012-2015_n10031_x0978432W_y289936N_v1.0",-9999,28.993607,-97.843182,0.002280335,1752.01,1.98342,6.47482,278,"upstream"
"United States","USA","VNF_e2012-2015_n10659_x0962202W_y319097N_v1.0",-9999,31.909742,-96.22019,0.002279759,1866.92,1.6015,10.1639,305,"upstream"
"India","IND","VNF_e2012-2015_n22458_x0954445E_y273701N_v1.0",-9999,27.370084,95.444547,0.002279219,1935.8,1.6015,13.089,191,"upstream"
"United States","USA","VNF_e2012-2015_n6734_x1037384W_y316881N_v1.0",-9999,31.688055,-103.738388,0.002278568,1758.16,1.18597,7.25076,331,"upstream"
"Egypt","EGY","VNF_e2012-2015_n15398_x0294850E_y295484N_v1.0",-9999,29.548437,29.485038,0.002278339,1794.41,1.58536,13.1034,435,"upstream"
"Canada","CAN","VNF_e2012-2015_n613_x1203727W_y559652N_v1.0",-9999,55.96518,-120.37268,0.00227472,1836.53,1.6015,7.64526,327,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19942_x0759145E_y679223N_v1.0",-9999,67.922252,75.914458,0.002274667,1296.98,1.6015,10.1293,464,"upstream"
"Canada","CAN","VNF_e2012-2015_n470_x1212511W_y565831N_v1.0",-9999,56.583142,-121.25109,0.002273948,1622.58,1.6015,9.0604,298,"upstream"
"Canada","CAN","VNF_e2012-2015_n3002_x1094747W_y515344N_v1.0",-9999,51.534361,-109.474709,0.002273945,1854.66,1.6015,4.95356,323,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15493_x0062437E_y054884N_v1.0",-9999,5.48841,6.24367,0.002272533,1667.27,2.07283,5.88235,136,"upstream"
"Venezuela","VEN","VNF_e2016_n5134_x0642363W_y090920N_v1.0",-9999,9.09202,-64.236263,0.002268127,1491.71,1.6015,4.4843,223,"upstream"
"United States","USA","VNF_e2012-2015_n5419_x1026374W_y476302N_v1.0",-9999,47.630219,-102.637356,0.002263037,1865.97,1.6015,9.96979,331,"upstream"
"India","IND","VNF_e2012-2015_n21527_x0722721E_y235272N_v1.0",-9999,23.52721,72.27208,0.002261898,1701.38,1.6015,11.6883,308,"upstream"
"United States","USA","VNF_e2012-2015_n6469_x1039889W_y317225N_v1.0",-9999,31.722458,-103.988863,0.002260671,1806.25,1.6015,9.20245,326,"upstream"
"Kazakhstan","KAZ","VNF_e2016_n8111_x0574049E_y482141N_v1.0",-9999,48.21409,57.404855,0.002259397,2001.46,1.6015,7.39645,338,"upstream"
"United States","USA","VNF_e2016_n2168_x1039495W_y321211N_v1.0",-9999,32.121094,-103.94952,0.002258681,2090,1.6015,7.78443,334,"upstream"
"Brazil","BRA","VNF_e2016_n5775_x0403306W_y094501S_v1.0",-9999,-9.450061,-40.33055,0.00225857,1363.65,1.13193,4.90196,306,"upstream"
"United States","USA","VNF_e2012-2015_n5728_x1023809W_y479790N_v1.0",-9999,47.97903,-102.380902,0.002258505,2046,1.6015,11.1111,324,"upstream"
"United States","USA","VNF_e2016_n3377_x0998592W_y280672N_v1.0",-9999,28.067225,-99.859246,0.002257304,1778.25,1.6015,9.76431,297,"upstream"
"Netherlands","NLD","VNF_e2012-2015_n14490_x0045721E_y549442N_v1.0",-9999,54.944166,4.572084,0.002256465,1756.63,1.6015,6.34921,252,"upstream"
"United States","USA","VNF_e2016_n3102_x1020582W_y315332N_v1.0",-9999,31.53315,-102.058159,0.002253615,1862.25,1.6015,9.35673,342,"upstream"
"Saudi Arabia","SAU","VNF_e2016_n8648_x0490164E_y239475N_v1.0",-9999,23.947542,49.016381,0.00225252,1709.53,1.6015,4.18848,382,"upstream"
"Gabon","GAB","VNF_e2016_n7173_x0090249E_y013535S_v1.0",-9999,-1.353484,9.024876,0.002252282,1810,1.6015,12.1212,132,"upstream"
"Turkmenistan","TKM","VNF_e2016_n10633_x0626282E_y368878N_v1.0",-9999,36.887819,62.628245,0.002251968,1330,1.6015,2.21607,361,"upstream"
"United States","USA","VNF_e2012-2015_n9701_x0984133W_y286704N_v1.0",-9999,28.67035,-98.413259,0.002251936,1815.08,1.6015,9.84252,254,"upstream"
"United States","USA","VNF_e2016_n1384_x1029660W_y482385N_v1.0",-9999,48.238491,-102.966039,0.00225122,1838.62,1.6015,9.25373,335,"upstream"
"Canada","CAN","VNF_e2012-2015_n2886_x1130845W_y539519N_v1.0",-9999,53.951884,-113.084533,0.002250239,1809.27,1.6015,8.25083,303,"upstream"
"Saudi Arabia","SAU","VNF_e2016_n8304_x0396384E_y315120N_v1.0",-9999,31.512049,39.638443,0.002244885,1371.11,1.6015,3.91198,409,"upstream"
"Nigeria","NGA","VNF_e2012-2015_n15469_x0055373E_y055352N_v1.0",-9999,5.535151,5.537301,0.002241909,1774.55,2.03325,10.5634,142,"upstream"
"United States","USA","VNF_e2016_n3184_x1017041W_y318421N_v1.0",-9999,31.842127,-101.704142,0.002241398,1930.5,1.6015,9.24092,303,"upstream"
"Australia","AUS","VNF_e2012-2015_n26914_x1503523E_y268823S_v1.0",-9999,-26.88234,150.352293,0.002240694,1785.34,1.6015,2.22222,315,"upstream"
"United States","USA","VNF_e2012-2015_n6093_x1083704W_y367592N_v1.0",-9999,36.75918,-108.370368,0.002237955,1824.44,1.6015,12.3919,347,"upstream"
"Venezuela","VEN","VNF_e2016_n5213_x0624527W_y090162N_v1.0",-9999,9.01619,-62.452713,0.002237573,1792.3,1.6015,7.42358,229,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n16360_x0554829E_y646127N_v1.0",-9999,64.612745,55.482948,0.002231459,2030.19,1.6015,10.7246,345,"upstream"
"India","IND","VNF_e2012-2015_n21865_x0797442E_y108078N_v1.0",-9999,10.807765,79.744223,0.002230813,1924.38,1.6015,10.2439,205,"upstream"
"China","CHN","VNF_e2012-2015_n21152_x0886012E_y443200N_v1.0",-9999,44.319994,88.60123,0.002230778,1995.95,1.6015,15.2727,275,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20238_x0771409E_y677429N_v1.0",-9999,67.742925,77.140919,0.00222976,1641.97,1.6015,12.3596,445,"upstream"
"Brunei","BRN","VNF_e2016_n13123_x1140578E_y049510N_v1.0",-9999,4.951026,114.057823,0.002226272,1578.5,1.6015,2.5974,77,"upstream"
"Canada","CAN","VNF_e2012-2015_n2861_x1135958W_y523874N_v1.0",-9999,52.387352,-113.595766,0.002226005,1922.1,1.6015,7.94702,302,"upstream"
"United States","USA","VNF_e2012-2015_n7637_x1025976W_y320151N_v1.0",-9999,32.015112,-102.597613,0.002225762,1764.83,2.21645,6.44172,326,"upstream"
"Canada","CAN","VNF_e2012-2015_n1177_x1185748W_y545300N_v1.0",-9999,54.530026,-118.574793,0.002223945,1800.91,1.7246,8.91089,303,"upstream"
"Norway","NOR","VNF_e2012-2015_n14333_x0067155E_y650641N_v1.0",-9999,65.064101,6.715483,0.002222961,1681,1.6015,2.43902,205,"upstream"
"China","CHN","VNF_e2012-2015_n21093_x0868873E_y456893N_v1.0",-9999,45.689348,86.887338,0.002222697,1743.39,1.68871,3.63036,303,"upstream"
"United States","USA","VNF_e2012-2015_n6204_x1042944W_y319394N_v1.0",-9999,31.939417,-104.294447,0.002222462,1918.78,1.19687,8.81459,329,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n20415_x0786257E_y662902N_v1.0",-9999,66.290235,78.625697,0.002220058,1614.16,1.6015,2.74314,401,"upstream"
"Algeria","DZA","VNF_e2016_n6561_x0061214E_y315969N_v1.0",-9999,31.596865,6.121359,0.002219703,1606.2,1.6015,4.43864,383,"upstream"
"Russian Federation","RUS","VNF_e2016_n11193_x1069001E_y579478N_v1.0",-9999,57.947796,106.900108,0.002217182,1475.36,1.6015,7.31707,410,"upstream"
"United States","USA","VNF_e2016_n4720_x0796408W_y410903N_v1.0",-9999,41.090257,-79.640812,0.002215335,1778.42,1.6015,5.05837,257,"upstream"
"Oman","OMN","VNF_e2016_n9363_x0563071E_y215990N_v1.0",-9999,21.599032,56.307078,0.002214792,1617.8,1.6015,1.84697,379,"upstream"
"Hungary","HUN","VNF_e2016_n6422_x0206465E_y469681N_v1.0",-9999,46.968076,20.646545,0.002213868,1992,1.6015,12.987,308,"upstream"
"China","CHN","VNF_e2016_n11683_x1080370E_y378746N_v1.0",-9999,37.874561,108.03702,0.002211807,1618,1.6015,6.16883,308,"upstream"
"Tunisia","TUN","VNF_e2012-2015_n15110_x0106730E_y347783N_v1.0",-9999,34.778307,10.672989,0.00221132,1997.88,1.6015,14.0306,392,"upstream"
"United States","USA","VNF_e2012-2015_n7882_x1021810W_y315006N_v1.0",-9999,31.500571,-102.181043,0.002210991,1818.25,1.6015,7.92683,328,"upstream"
"India","IND","VNF_e2016_n11450_x0953462E_y272218N_v1.0",-9999,27.221815,95.346185,0.002210683,1929,1.6015,13.7566,189,"upstream"
"United States","USA","VNF_e2016_n3732_x0986020W_y285315N_v1.0",-9999,28.531527,-98.602007,0.002209298,1746.16,1.33288,7.38007,271,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13581_x0403559W_y095918S_v1.0",-9999,-9.591797,-40.355924,0.002209004,1421.64,1.6015,2.94118,306,"upstream"
"Egypt","EGY","VNF_e2016_n6853_x0277211E_y310601N_v1.0",-9999,31.060115,27.721072,0.002208482,1738.08,1.6015,2.8103,427,"upstream"
"United States","USA","VNF_e2012-2015_n12047_x0867532W_y312737N_v1.0",-9999,31.273704,-86.75323,0.002208194,2001.36,1.6015,12.2977,309,"upstream"
"India","IND","VNF_e2012-2015_n21796_x0728926E_y190200N_v1.0",-9999,19.020011,72.892585,0.002207102,1609.75,1.65471,6.14754,244,"refinery"
"Brazil","BRA","VNF_e2012-2015_n13562_x0404032W_y094349S_v1.0",-9999,-9.434901,-40.403197,0.002207011,1351.77,1.6015,4.91803,305,"upstream"
"United States","USA","VNF_e2012-2015_n11392_x0835001W_y416334N_v1.0",-9999,41.633443,-83.500057,0.002203506,1442,1.6015,10.1124,178,"refinery"
"Saudi Arabia","SAU","VNF_e2016_n8650_x0490382E_y243143N_v1.0",-9999,24.31429,49.03816,0.002202951,1684,1.6015,3.46667,375,"upstream"
"Taiwan","TWN","VNF_e2012-2015_n24963_x1161568E_y215879N_v1.0",-9999,21.587852,116.156779,0.002202147,1945,1.6015,12.5,136,"upstream"
"United States","USA","VNF_e2012-2015_n5040_x1029056W_y475139N_v1.0",-9999,47.513896,-102.90563,0.002202036,1781.87,1.30732,8.33333,324,"upstream"
"United States","USA","VNF_e2012-2015_n3790_x1038911W_y460742N_v1.0",-9999,46.074239,-103.891136,0.002199655,1848.75,1.6015,12.6844,339,"upstream"
"Peru","PER","VNF_e2012-2015_n12648_x0771349W_y119168S_v1.0",-9999,-11.916783,-77.134942,0.0021977,1768.5,1.6015,6.98529,272,"refinery"
"Mexico","MEX","VNF_e2012-2015_n11194_x0974219W_y203611N_v1.0",-9999,20.361124,-97.421874,0.002197049,1813.92,2.77501,5.97826,184,"upstream"
"United States","USA","VNF_e2012-2015_n6483_x1039733W_y317230N_v1.0",-9999,31.723036,-103.973262,0.002196153,1829.79,1.6015,6.81115,323,"upstream"
"United States","USA","VNF_e2012-2015_n6019_x1192681W_y343126N_v1.0",-9999,34.312565,-119.268119,0.002191645,1826.66,2.12441,7.58017,343,"upstream"
"United States","USA","VNF_e2016_n2934_x1026394W_y315035N_v1.0",-9999,31.503504,-102.639428,0.002190297,1804.86,1.6015,1.79641,334,"upstream"
"Russian Federation","RUS","VNF_e2016_n8034_x0555634E_y513782N_v1.0",-9999,51.3782,55.563357,0.002189608,1963.33,1.6015,13.2353,272,"upstream"
"Pakistan","PAK","VNF_e2012-2015_n21485_x0691829E_y286349N_v1.0",-9999,28.634943,69.182913,0.002188489,1843.06,1.6015,11.831,355,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n19916_x0757378E_y679756N_v1.0",-9999,67.975606,75.737822,0.002187653,1724.74,1.6015,3.90947,486,"upstream"
"United States","USA","VNF_e2016_n3270_x1013631W_y322171N_v1.0",-9999,32.217065,-101.36305,0.002186493,1941.29,1.6015,8.1761,318,"upstream"
"Brazil","BRA","VNF_e2012-2015_n13969_x0397575W_y194569S_v1.0",-9999,-19.456885,-39.757509,0.002186382,1828.21,4.21544,9.56522,230,"upstream"
"Egypt","EGY","VNF_e2016_n6825_x0267114E_y309391N_v1.0",-9999,30.939086,26.711368,0.002186118,1719.58,1.6015,5.11628,430,"upstream"
"United Kingdom","GBR","VNF_e2012-2015_n14120_x0011937W_y546142N_v1.0",-9999,54.614169,-1.193738,0.002185689,1889.32,1.6015,12.6667,300,"refinery"
"Oman","OMN","VNF_e2016_n9380_x0564038E_y215336N_v1.0",-9999,21.533567,56.403774,0.00218531,1750.67,1.6015,2.41935,372,"upstream"
"Oman","OMN","VNF_e2016_n9324_x0545072E_y180153N_v1.0",-9999,18.015314,54.507244,0.002184982,1364.75,1.6015,1.88172,372,"upstream"
"United States","USA","VNF_e2012-2015_n9058_x0993149W_y284156N_v1.0",-9999,28.415647,-99.314884,0.002184694,1865.89,1.6015,8.4507,284,"upstream"
"Canada","CAN","VNF_e2012-2015_n5725_x1023837W_y492562N_v1.0",-9999,49.256221,-102.383689,0.002184075,1846.34,1.92071,5.91549,355,"upstream"
"Indonesia","IDN","VNF_e2012-2015_n25497_x1070529E_y057875S_v1.0",-9999,-5.787489,107.052855,0.002183364,1990,1.6015,10.9091,55,"upstream"
"Iran","IRN","VNF_e2016_n8441_x0461459E_y330329N_v1.0",-9999,33.032913,46.145852,0.002182563,1559.08,1.6015,1.81818,385,"upstream"
"United States","USA","VNF_e2012-2015_n5045_x1029007W_y486046N_v1.0",-9999,48.604578,-102.900678,0.002181336,1727.77,1.6015,7.76119,335,"upstream"
"Russian Federation","RUS","VNF_e2012-2015_n22037_x1094312E_y600094N_v1.0",-9999,60.009424,109.431235,0.002180567,1446.52,1.6015,3.44828,406,"upstream"
"Argentina","ARG","VNF_e2012-2015_n13070_x0692852W_y389189S_v1.0",-9999,-38.918905,-69.285177,0.002179161,1822.58,1.6015,5.58824,340,"upstream"
"Saudi Arabia","SAU","VNF_e2016_n8712_x0491913E_y238548N_v1.0",-9999,23.854772,49.191297,0.002178952,1637.86,1.6015,2.01005,398,"upstream"
"Kazakhstan","KAZ","VNF_e2012-2015_n20698_x0660068E_y459329N_v1.0",-9999,45.932894,66.006768,0.002178668,1960.36,1.6015,13.8958,403,"upstream"
"United States","USA","VNF_e2012-2015_n8381_x1013419W_y311528N_v1.0",-9999,31.152811,-101.341948,0.002175415,1761.07,2.14081,3.93443,305,"upstream"
"Sudan","SDN","VNF_e2016_n7000_x0284999E_y110365N_v1.0",-9999,11.036532,28.499863,0.002173199,1999.25,1.6015,5.70175,228,"upstream"
"Indonesia","IDN","VNF_e2016_n12917_x1033974E_y013556S_v1.0",-9999,-1.355647,103.397358,0.002172715,1810,1.6015,7.24638,69,"upstream"
"Canada","CAN","VNF_e2016_n382_x1186626W_y547912N_v1.0",-9999,54.791171,-118.662577,0.002172234,1846.88,1.6015,6.84932,292,"upstream"
"United States","USA","VNF_e2012-2015_n10378_x0973828W_y292656N_v1.0",-9999,29.265641,-97.382804,0.002172175,1770.33,1.6015,11.2403,258,"upstream"
