"cntry_name","cntry_iso","catalog_id","id_number","latitude","longitude","flr_volume","avg_temp","ellip","dtc_freq","clr_obs","flr_type"
"Malaysia","MYS",-9999,13046,5.433983,105.217806,0.06949176,1660.09,-9999,0.908257,109,"upstream"
"Vietnam","VNM",-9999,13094,7.344222,108.311534,0.069487063,1744.64,-9999,0.948718,117,"upstream"
"Kazakhstan","KAZ",-9999,10737,46.051118,65.044881,0.069479725,1796.02,-9999,0.911628,430,"upstream"
"Iran","IRN",-9999,11025,36.464045,60.850181,0.069345582,1678.58,-9999,0.935606,264,"upstream"
"Russian Federation","RUS",-9999,8028,44.724582,39.06818,0.069033266,1876.36,-9999,0.966667,210,"upstream"
"Algeria","DZA",-9999,6939,28.576663,7.655123,0.068658135,1730.2,-9999,0.986559,372,"upstream"
"Russian Federation","RUS",-9999,10141,63.244686,72.835756,0.068580643,1891.12,-9999,0.861486,296,"upstream"
"Nigeria","NGA",-9999,7400,4.559314,6.975436,0.068387206,1576.43,-9999,0.75,116,"upstream"
"Kazakhstan","KAZ",-9999,8505,48.473904,57.673411,0.068142696,1795.21,-9999,0.945946,333,"upstream"
"Oman","OMN",-9999,9797,18.557233,55.869836,0.068059627,1659.96,-9999,0.996805,313,"upstream"
"Kazakhstan","KAZ",-9999,8262,47.254044,52.48954,0.067966872,1718.87,-9999,0.938005,371,"upstream"
"Iran","IRN",-9999,9355,30.562685,50.014693,0.067927245,1727.69,-9999,0.974359,312,"upstream"
"Angola","AGO",-9999,7669,-7.204621,12.388064,0.067877638,1642.36,-9999,0.97541,122,"upstream"
"Ecuador","ECU",-9999,5691,-0.169556,-76.747689,0.067822161,1745.42,-9999,0.951613,62,"upstream"
"Iran","IRN",-9999,9296,28.621159,49.631772,0.067803082,1684.8,-9999,0.996711,304,"upstream"
"Algeria","DZA",-9999,6968,28.703472,8.939242,0.067719719,1644.61,-9999,0.984211,380,"upstream"
"Iran","IRN",-9999,9342,30.573657,49.932471,0.067469632,1682.76,-9999,0.98503,334,"upstream"
"Algeria","DZA",-9999,6978,28.525699,9.121962,0.067466109,1698.2,-9999,0.937824,386,"upstream"
"Venezuela","VEN",-9999,5484,9.221539,-64.510058,0.067377463,1805.39,-9999,0.882716,162,"upstream"
"India","IND",-9999,11377,19.176995,70.94607,0.067268857,1707.35,-9999,0.992537,268,"upstream"
"Algeria","DZA",-9999,6885,31.647967,5.992168,0.067265922,1675.92,-9999,0.989189,370,"upstream"
"Iran","IRN",-9999,8940,33.252354,47.736414,0.067190485,1669.44,-9999,0.961832,131,"upstream"
"Gabon","GAB",-9999,7516,-1.162627,8.862542,0.06695977,1646.11,-9999,0.977273,88,"upstream"
"Angola","AGO",-9999,7663,-7.158131,12.342205,0.066931298,1650.34,-9999,0.706349,126,"upstream"
"Angola","AGO",-9999,7571,-6.141106,11.031727,0.066540316,1636.98,-9999,0.870968,155,"upstream"
"Algeria","DZA",-9999,6974,28.709097,9.036243,0.066502744,1641.21,-9999,0.992126,381,"upstream"
"Turkmenistan","TKM",-9999,11062,39.157181,62.587623,0.066466346,1724.54,-9999,0.910448,402,"upstream"
"Russian Federation","RUS",-9999,10106,60.548695,72.32369,0.066102369,1814.13,-9999,0.861004,259,"upstream"
"Vietnam","VNM",-9999,13081,9.53741,107.934914,0.06596441,1725.53,-9999,0.882883,111,"upstream"
"Saudi Arabia","SAU",-9999,8660,22.70603,39.032846,0.065877525,1625.67,-9999,0.96679,271,"refinery"
"Russian Federation","RUS",-9999,10575,57.609703,78.396235,0.065576657,1889.9,-9999,0.902344,256,"upstream"
"Algeria","DZA",-9999,6841,33.06688,3.331631,0.065515015,1708.9,-9999,0.98939,377,"upstream"
"Australia","AUS",-9999,14174,-12.659639,124.544598,0.065494175,1704.4,-9999,0.823789,227,"upstream"
"Nigeria","NGA",-9999,7267,5.900427,5.582558,0.065440165,1689.67,-9999,0.858268,127,"upstream"
"Iraq","IRQ",-9999,8754,35.772599,43.995574,0.065214441,1692.64,-9999,0.729167,288,"upstream"
"Mexico","MEX",-9999,5004,19.301076,-92.198903,0.065045661,1647.02,-9999,0.787611,226,"upstream"
"Iran","IRN",-9999,9522,28.682593,52.093097,0.064977856,1689.81,-9999,0.951841,353,"upstream"
"Russian Federation","RUS",-9999,7858,69.265219,57.285461,0.064901538,1872.1,-9999,0.838235,204,"upstream"
"Qatar","QAT",-9999,9507,26.582567,51.926596,0.064853399,1664.32,-9999,0.979042,334,"upstream"
"Iran","IRN",-9999,9321,30.447696,49.835149,0.064829916,1778.05,-9999,0.950581,344,"upstream"
"Gabon","GAB",-9999,7567,-3.913622,10.936897,0.064635012,1646.22,-9999,0.988372,86,"upstream"
"Cameroon","CMR",-9999,7490,4.281942,8.56591,0.064561043,1587.97,-9999,1,95,"upstream"
"Nigeria","NGA",-9999,7315,5.634508,6.669287,0.064526406,1632.83,-9999,0.936508,126,"upstream"
"Iraq","IRQ",-9999,8796,35.124074,44.568521,0.064469168,1688.39,-9999,1,361,"upstream"
"Algeria","DZA",-9999,6874,31.464077,5.938268,0.064459482,1703.95,-9999,0.914062,384,"upstream"
"Egypt","EGY",-9999,8606,27.472711,33.621281,0.064445686,1782.61,-9999,0.996923,325,"upstream"
"Uzbekistan","UZB",-9999,11168,38.623849,66.066584,0.064399308,1706.32,-9999,0.986737,377,"upstream"
"Kuwait","KWT",-9999,8937,29.8983,47.723828,0.064383164,1700.95,-9999,0.977011,348,"upstream"
"Canada","CAN",-9999,6078,46.788311,-48.016611,0.064369661,1782.33,-9999,0.826087,161,"upstream"
"Russian Federation","RUS",-9999,10654,63.223252,80.067184,0.064322403,1840.54,-9999,0.787234,282,"upstream"
"Saudi Arabia","SAU",-9999,9199,25.176121,49.319901,0.064151569,1642.59,-9999,0.976744,344,"upstream"
"United States","USA",-9999,1638,47.848711,-102.839569,0.064111648,1808.66,-9999,0.939394,330,"upstream"
"Gabon","GAB",-9999,7508,-0.752735,8.755068,0.064099614,1592.59,-9999,0.831776,107,"upstream"
"Egypt","EGY",-9999,8598,27.881736,33.456561,0.064027405,1737.55,-9999,0.994845,388,"upstream"
"Russian Federation","RUS",-9999,9967,61.524566,66.670878,0.063865964,1884.23,-9999,0.904255,282,"upstream"
"Libya","LBY",-9999,7048,26.433336,11.849705,0.063801387,1677.96,-9999,0.748588,354,"upstream"
"Russian Federation","RUS",-9999,7849,57.66243,57.140995,0.063747965,1879.19,-9999,0.868421,228,"upstream"
"Nigeria","NGA",-9999,7405,4.552423,7.044982,0.063700413,1600.14,-9999,0.756098,123,"upstream"
"India","IND",-9999,11386,19.27878,71.428869,0.063623802,1550.86,-9999,0.992647,272,"upstream"
"Iraq","IRQ",-9999,8788,35.459237,44.419904,0.0636012,1721.44,-9999,0.936441,236,"upstream"
"Qatar","QAT",-9999,9460,25.382203,50.79915,0.063484081,1691.96,-9999,0.96496,371,"upstream"
"Iraq","IRQ",-9999,8790,35.246888,44.430312,0.063377236,1727.19,-9999,0.979042,334,"upstream"
"Venezuela","VEN",-9999,5466,8.38057,-64.958098,0.063354928,1712.44,-9999,0.946565,131,"upstream"
"Iran","IRN",-9999,9358,30.310015,50.022528,0.063331739,1724.67,-9999,0.140449,356,"upstream"
"Venezuela","VEN",-9999,5518,9.663048,-63.673208,0.063165895,1809.27,-9999,0.876471,170,"upstream"
"United Arab Emirates","ARE",-9999,9674,25.351615,54.485528,0.063008856,1688.82,-9999,0.858824,340,"upstream"
"Russian Federation","RUS",-9999,11613,58.43322,107.491949,0.062866201,1402.51,-9999,0.908213,207,"upstream"
"Russian Federation","RUS",-9999,7801,68.171292,55.377796,0.062854166,1784.05,-9999,0.857534,365,"upstream"
"Kuwait","KWT",-9999,8923,29.011707,47.664213,0.062848002,1692.01,-9999,0.711048,353,"upstream"
"Oman","OMN",-9999,9702,22.802702,55.849945,0.062704172,1709.16,-9999,0.975309,324,"upstream"
"Angola","AGO",-9999,7629,-5.424414,12.000268,0.062685973,1749.03,-9999,0.972973,111,"upstream"
"Libya","LBY",-9999,7056,26.756453,12.411941,0.062460249,1660.48,-9999,0.418421,380,"upstream"
"Algeria","DZA",-9999,6971,28.153426,8.967728,0.062172296,1625.15,-9999,0.974026,385,"upstream"
"Russian Federation","RUS",-9999,10028,61.469554,70.402755,0.062107719,1831.12,-9999,0.862319,276,"upstream"
"Uzbekistan","UZB",-9999,11161,38.558162,65.952514,0.062045197,1711.56,-9999,0.98615,361,"upstream"
"Gabon","GAB",-9999,7506,-1.527987,8.731638,0.061864676,1655.49,-9999,0.987342,79,"upstream"
"Venezuela","VEN",-9999,5564,8.690637,-63.229551,0.061846184,1823.59,-9999,0.952381,168,"upstream"
"Iraq","IRQ",-9999,8985,30.876764,48.023287,0.061818886,1697.43,-9999,0.807799,359,"upstream"
"Nigeria","NGA",-9999,7233,5.776598,4.889249,0.061796871,1585.06,-9999,0.286885,122,"upstream"
"Nigeria","NGA",-9999,7435,4.135576,7.515726,0.061477217,1510.38,-9999,0.99,100,"upstream"
"Iran","IRN",-9999,9392,29.761617,50.369699,0.061453734,1659.77,-9999,0.94702,302,"upstream"
"Algeria","DZA",-9999,7011,28.190484,9.804378,0.0614326,1683.19,-9999,0.948148,405,"upstream"
"Algeria","DZA",-9999,6351,35.803474,-0.214968,0.06141675,1680.41,-9999,0.976834,259,"lng"
"Venezuela","VEN",-9999,5495,9.273806,-64.043572,0.061377417,1685.44,-9999,0.721519,158,"upstream"
"Indonesia","IDN",-9999,13568,0.106533,117.470868,0.061350705,1590.17,-9999,0.978495,93,"lng"
"Nigeria","NGA",-9999,7384,3.142146,6.823119,0.06131284,1470.62,-9999,0.966387,119,"upstream"
"Indonesia","IDN",-9999,13566,0.093624,117.471269,0.061288183,1503.44,-9999,0.922222,90,"lng"
"Algeria","DZA",-9999,6848,31.961205,5.21615,0.061180751,1660.49,-9999,0.992288,389,"upstream"
"Gabon","GAB",-9999,7505,-1.272646,8.727156,0.061115881,1669.73,-9999,0.968085,94,"upstream"
"Venezuela","VEN",-9999,5432,10.754903,-71.529979,0.061056001,1653.4,-9999,0.625,160,"refinery"
"Libya","LBY",-9999,7091,28.056204,19.911874,0.060892799,1606.76,-9999,0.753754,333,"upstream"
"Qatar","QAT",-9999,9550,25.66995,52.404143,0.060731063,1755.88,-9999,0.894904,314,"refinery"
"Algeria","DZA",-9999,6977,27.926889,9.105911,0.060683805,1656.67,-9999,0.991736,363,"upstream"
"Russian Federation","RUS",-9999,10044,60.960653,70.863368,0.060645353,1810.69,-9999,0.863971,272,"upstream"
"Venezuela","VEN",-9999,5499,8.935172,-63.924897,0.060586647,1701.54,-9999,0.901961,153,"upstream"
"Argentina","ARG",-9999,5950,-38.051709,-68.853657,0.060542324,1672.18,-9999,0.966997,303,"upstream"
"Russian Federation","RUS",-9999,8289,52.487277,53.27248,0.06038734,1735.48,-9999,0.873984,246,"upstream"
"China","CHN",-9999,13129,19.437024,112.108441,0.060330689,1642.31,-9999,0.975155,161,"upstream"
"Angola","AGO",-9999,7638,-5.486482,12.066485,0.060217092,1773.73,-9999,0.873874,111,"upstream"
"Brazil","BRA",-9999,6185,-25.545043,-42.840423,0.060141655,1739.88,-9999,0.677273,220,"upstream"
"Russian Federation","RUS",-9999,8267,51.568506,52.753856,0.060092049,1682.3,-9999,0.681967,305,"gas"
"Nigeria","NGA",-9999,7268,6.062914,5.586881,0.059951448,1733.48,-9999,0.606557,122,"upstream"
"Gabon","GAB",-9999,7551,-1.523599,9.952749,0.05992503,1607.06,-9999,0.851485,101,"upstream"
"Algeria","DZA",-9999,6855,30.971022,5.755928,0.059916811,1671.3,-9999,0.927649,387,"upstream"
"Equatorial Guinea","GNQ",-9999,7461,3.854295,8.110265,0.059672007,1651.15,-9999,1,100,"upstream"
"Russian Federation","RUS",-9999,11622,58.429256,107.657818,0.05942691,1672.93,-9999,0.970149,268,"upstream"
"Syria","SYR",-9999,8636,34.61186,37.875256,0.059364975,1739.17,-9999,0.229469,414,"upstream"
"Egypt","EGY",-9999,7204,30.534941,28.496511,0.059348831,1658.66,-9999,0.974026,308,"upstream"
"Mexico","MEX",-9999,4954,17.922685,-93.761676,0.059235528,1790.07,-9999,0.804688,128,"upstream"
"Russian Federation","RUS",-9999,10656,63.222334,80.082037,0.059174474,1907.55,-9999,0.802867,279,"upstream"
"Egypt","EGY",-9999,7196,29.851099,27.947554,0.059173593,1647.87,-9999,0.975936,374,"upstream"
"Libya","LBY",-9999,7101,28.910007,20.967005,0.058992779,1716.07,-9999,0.941624,394,"upstream"
"Nigeria","NGA",-9999,7455,4.365157,7.998021,0.058861277,1698.43,-9999,0.895349,86,"upstream"
"Nigeria","NGA",-9999,7373,4.526623,6.632393,0.058825173,1607.58,-9999,0.715447,123,"upstream"
"Egypt","EGY",-9999,7177,30.756461,27.069702,0.058624399,1726.42,-9999,0.970899,378,"upstream"
"Iran","IRN",-9999,8893,32.347809,47.458843,0.058551897,1628.22,-9999,0.994723,379,"upstream"
"Iraq","IRQ",-9999,8892,30.42507,47.443781,0.058433898,1712.42,-9999,0.956403,367,"upstream"
"Iran","IRN",-9999,9519,26.726566,52.072094,0.058433311,1715.89,-9999,0.808824,340,"upstream"
"United Kingdom","GBR",-9999,6524,57.4505,1.388765,0.058000647,1698.22,-9999,0.877358,212,"upstream"
"Nigeria","NGA",-9999,7230,5.386644,4.589998,0.057946051,1669.51,-9999,0.968504,127,"upstream"
"Saudi Arabia","SAU",-9999,9307,25.931119,49.69968,0.057898205,1627.69,-9999,0.991643,359,"upstream"
"Malaysia","MYS",-9999,13057,5.519814,105.671713,0.0578304,1679.77,-9999,0.90099,101,"upstream"
"Algeria","DZA",-9999,6918,29.670235,6.724459,0.057631093,1715.18,-9999,0.910995,382,"upstream"
"Algeria","DZA",-9999,6980,28.449054,9.134815,0.057572974,1663.48,-9999,0.973822,382,"upstream"
"China","CHN",-9999,10831,40.594858,82.883385,0.05746202,1772.7,-9999,0.971014,276,"upstream"
"Syria","SYR",-9999,8630,34.689143,37.702019,0.057461726,1739.67,-9999,0.357664,411,"upstream"
"Russian Federation","RUS",-9999,7894,67.837675,58.930318,0.057431199,1820.67,-9999,0.822715,361,"upstream"
"Oman","OMN",-9999,9855,21.37524,56.718451,0.057362513,1695.22,-9999,0.960961,333,"upstream"
"Nigeria","NGA",-9999,7357,4.32657,5.821535,0.057354588,1588.19,-9999,0.925926,135,"upstream"
"Cameroon","CMR",-9999,7475,4.29205,8.410099,0.057314374,1639.38,-9999,1,91,"upstream"
"Algeria","DZA",-9999,6928,28.61148,7.50456,0.057224848,1643.28,-9999,0.78553,387,"upstream"
"Yemen","YEM",-9999,9764,15.716296,48.799617,0.057174067,1770.59,-9999,0.891129,248,"upstream"
"Egypt","EGY",-9999,7155,30.482739,25.840924,0.057059297,1681.43,-9999,0.979487,390,"upstream"
"Kuwait","KWT",-9999,8939,28.886826,47.732398,0.057022899,1749.64,-9999,0.603499,343,"upstream"
"Malaysia","MYS",-9999,13043,5.643372,105.043816,0.056963312,1730.29,-9999,0.685185,108,"upstream"
"Iraq","IRQ",-9999,8756,34.856671,44.014195,0.05687085,1329.28,-9999,0.950311,322,"upstream"
"Libya","LBY",-9999,7122,27.583922,21.604919,0.056739643,1701.86,-9999,0.992208,385,"refinery"
"Iran","IRN",-9999,9309,30.799768,49.747089,0.056560296,1691.37,-9999,0.975535,327,"upstream"
"Russian Federation","RUS",-9999,10266,58.070726,75.616644,0.056533584,1793.17,-9999,0.90681,279,"upstream"
"Congo","COG",-9999,7635,-4.511562,12.051796,0.056529182,1670.59,-9999,0.854167,96,"upstream"
"Oman","OMN",-9999,9879,20.882087,57.60303,0.056471356,1670.45,-9999,0.981982,333,"upstream"
"Libya","LBY",-9999,7029,28.889978,9.950435,0.056457854,1640.08,-9999,0.974811,397,"upstream"
"Oman","OMN",-9999,9690,23.190941,55.459982,0.056451103,1699.99,-9999,0.993958,331,"upstream"
"Russian Federation","RUS",-9999,10019,60.765084,70.175656,0.05626383,1800.05,-9999,0.859922,257,"upstream"
"Iraq","IRQ",-9999,8734,35.953625,43.728469,0.056179881,1595.09,-9999,0.957746,355,"upstream"
"Russian Federation","RUS",-9999,8200,52.643322,51.354108,0.056009046,1769.03,-9999,0.885827,254,"upstream"
"Russian Federation","RUS",-9999,10589,66.281955,78.744988,0.056004056,1666.39,-9999,0.815789,342,"gas"
"Malaysia","MYS",-9999,13036,5.55065,104.773193,0.055977052,1657.03,-9999,0.855932,118,"upstream"
"Algeria","DZA",-9999,6847,31.847637,5.054966,0.055949166,1641.95,-9999,0.973404,376,"upstream"
"Kuwait","KWT",-9999,9000,29.051886,48.137423,0.055763362,1635.41,-9999,0.984424,321,"refinery"
"Vietnam","VNM",-9999,13020,7.205167,103.805789,0.055493021,1437.44,-9999,0.966387,119,"upstream"
"Iran","IRN",-9999,9580,25.937897,52.901358,0.05532835,1722.63,-9999,0.997041,338,"upstream"
"Russian Federation","RUS",-9999,8155,52.459564,50.175962,0.055270231,1755.15,-9999,0.913793,232,"upstream"
"Nigeria","NGA",-9999,7322,5.619353,6.81484,0.055190978,1712.49,-9999,0.875,120,"upstream"
"Russian Federation","RUS",-9999,10212,60.403732,74.952175,0.054923572,1899.51,-9999,0.859712,278,"upstream"
"Venezuela","VEN",-9999,5457,10.484487,-68.118506,0.054916528,1647.5,-9999,0.763006,173,"refinery"
"Mexico","MEX",-9999,4879,22.263235,-97.807153,0.054901558,1568.13,-9999,0.6621,219,"refinery"
"Sudan","SDN",-9999,7342,11.461536,28.429558,0.0548951,1764.69,-9999,0.990148,203,"upstream"
"Iraq","IRQ",-9999,8775,35.385131,44.217503,0.054894806,1635.23,-9999,0.991597,357,"upstream"
"Mexico","MEX",-9999,4939,18.101919,-94.346858,0.054889523,1749.05,-9999,0.911765,170,"refinery"
"Russian Federation","RUS",-9999,10194,60.750805,74.560593,0.05469638,1787.42,-9999,0.845361,291,"upstream"
"Oman","OMN",-9999,9688,23.153532,55.448345,0.054664679,1654.69,-9999,0.937677,353,"upstream"
"Uzbekistan","UZB",-9999,11164,38.684246,65.987437,0.054585719,1653.56,-9999,0.897574,371,"upstream"
"Vietnam","VNM",-9999,13098,10.422844,108.393735,0.054542277,1627.91,-9999,0.990654,107,"upstream"
"Nigeria","NGA",-9999,7350,4.802638,5.311551,0.05445774,1692.33,-9999,0.576271,118,"upstream"
"Libya","LBY",-9999,7114,29.190816,21.428964,0.054450989,1571.91,-9999,0.890909,385,"upstream"
"Venezuela","VEN",-9999,5480,10.21183,-64.615058,0.054432497,1556.16,-9999,0.760204,196,"refinery"
"Angola","AGO",-9999,7656,-5.678616,12.267554,0.054306572,1658.06,-9999,0.746269,134,"upstream"
"Iran","IRN",-9999,9605,26.795009,53.344465,0.054278981,1712.88,-9999,0.990909,330,"refinery"
"Russian Federation","RUS",-9999,10342,59.173887,76.243342,0.054236419,1772.9,-9999,0.873288,292,"upstream"
"Iraq","IRQ",-9999,8781,35.555977,44.268115,0.054212936,1695.22,-9999,0.983471,363,"upstream"
"Venezuela","VEN",-9999,5443,9.514127,-70.979836,0.054129574,1672.79,-9999,0.846847,111,"upstream"
"Saudi Arabia","SAU",-9999,9646,22.525514,54.049415,0.054065291,1679.51,-9999,0.991453,351,"upstream"
"United Kingdom","GBR",-9999,6531,57.010496,1.837423,0.053988092,1771.24,-9999,0.525346,217,"upstream"
"Russian Federation","RUS",-9999,8076,50.855655,45.190845,0.053972829,1775.85,-9999,0.840136,294,"gas"
"Russian Federation","RUS",-9999,10283,60.830601,75.743029,0.053950814,1844.01,-9999,0.886179,246,"upstream"
"Saudi Arabia","SAU",-9999,9363,26.6925,50.088846,0.053866864,1641.76,-9999,0.954248,306,"refinery"
"Mexico","MEX",-9999,4936,18.109484,-94.39558,0.053550439,1640.54,-9999,0.834356,163,"refinery"
"Nigeria","NGA",-9999,7260,5.783928,5.428429,0.053521967,1712.47,-9999,0.913669,139,"upstream"
"Guatemala","GTM",-9999,5022,17.041913,-90.581482,0.053384301,1822.95,-9999,0.823899,159,"upstream"
"Denmark","DNK",-9999,6581,55.578666,4.759911,0.053346436,1749.14,-9999,0.981982,222,"upstream"
"Iran","IRN",-9999,9281,29.270743,49.569584,0.053311506,1682.22,-9999,0.858108,296,"upstream"
"Iraq","IRQ",-9999,8776,35.41828,44.219879,0.053130691,1715.26,-9999,0.991667,360,"upstream"
"Iraq","IRQ",-9999,8856,31.943217,47.281842,0.053112492,1709.8,-9999,0.978056,319,"upstream"
"Pakistan","PAK",-9999,11206,25.384524,68.581842,0.052992732,1740.6,-9999,0.97971,345,"upstream"
"Kazakhstan","KAZ",-9999,10752,45.948706,65.723824,0.05297512,1721.55,-9999,0.70297,404,"upstream"
"Oman","OMN",-9999,9884,21.401237,57.875345,0.05292434,1785.47,-9999,0.975275,364,"upstream"
"Libya","LBY",-9999,7123,29.215822,21.644441,0.052882365,1628.82,-9999,0.944737,380,"upstream"
"Iran","IRN",-9999,9266,29.330235,49.4937,0.052780803,1674.13,-9999,0.930147,272,"upstream"
"Egypt","EGY",-9999,7173,30.704608,26.978321,0.052752918,1679.27,-9999,0.967568,370,"upstream"
"Mexico","MEX",-9999,5003,19.59074,-92.202897,0.052622004,1618.28,-9999,0.817797,236,"upstream"
"Iran","IRN",-9999,9387,30.661927,50.329661,0.052609969,1781.18,-9999,0.981132,265,"upstream"
"Algeria","DZA",-9999,6924,36.868994,6.982014,0.052550676,1701.25,-9999,0.905138,253,"refinery"
"Kuwait","KWT",-9999,8945,29.851788,47.74429,0.052444712,1679.14,-9999,0.983516,364,"upstream"
"Iran","IRN",-9999,9014,30.348046,48.274519,0.05241301,1679.21,-9999,0.95858,338,"refinery"
"Russian Federation","RUS",-9999,10086,71.254922,72.060708,0.052377493,1867.98,-9999,0.324742,388,"lng"
"Syria","SYR",-9999,8704,36.939828,42.125529,0.052281509,1673.75,-9999,0.981873,331,"upstream"
"Vietnam","VNM",-9999,13084,9.972336,107.971088,0.052194037,1641.43,-9999,0.941748,103,"upstream"
"Australia","AUS",-9999,14238,-38.228045,147.167591,0.052186112,1710.43,-9999,0.919708,274,"upstream"
"Mexico","MEX",-9999,4941,18.131269,-94.202141,0.052154117,1789.1,-9999,0.817647,170,"upstream"
"United Kingdom","GBR",-9999,6536,56.78126,2.106742,0.052089834,1732.51,-9999,0.419643,224,"upstream"
"Iran","IRN",-9999,9270,30.979194,49.514777,0.051965671,1685.91,-9999,0.890208,337,"upstream"
"Mexico","MEX",-9999,4948,18.033335,-93.923075,0.051904323,1761.12,-9999,0.864407,177,"upstream"
"China","CHN",-9999,13637,40.765268,121.972741,0.051894343,1733.49,-9999,0.635514,321,"refinery"
"Syria","SYR",-9999,8653,35.175134,38.431654,0.051871447,1780.63,-9999,0.248157,407,"upstream"
"Sudan","SDN",-9999,7344,11.044208,28.498723,0.051825363,1611.27,-9999,0.960526,152,"upstream"
"Iraq","IRQ",-9999,8739,35.970024,43.767053,0.051764896,1607.31,-9999,0.981203,266,"upstream"
"Oman","OMN",-9999,9853,22.442157,56.700004,0.051761374,1630.44,-9999,0.94362,337,"upstream"
"India","IND",-9999,11396,18.57777,72.240977,0.051754035,1590.73,-9999,0.966292,267,"upstream"
"Libya","LBY",-9999,7111,28.160426,21.223831,0.051694155,1639.67,-9999,0.346154,390,"upstream"
"Indonesia","IDN",-9999,13437,-5.91516,107.73113,0.051552674,1598.91,-9999,0.968421,95,"upstream"
"Kazakhstan","KAZ",-9999,10735,46.465695,64.993138,0.051539465,1799.89,-9999,0.783133,415,"upstream"
"Yemen","YEM",-9999,9760,15.61316,46.01543,0.051514515,1671.72,-9999,0.993958,331,"upstream"
"India","IND",-9999,11389,19.33329,72.020052,0.051423227,1624.16,-9999,0.936803,269,"upstream"
"Algeria","DZA",-9999,6987,27.735834,9.180082,0.051410899,1636.03,-9999,0.992248,387,"upstream"
"Gabon","GAB",-9999,7547,-1.958144,9.87358,0.051321079,1597.77,-9999,0.841584,101,"upstream"
"South Africa","ZAF",-9999,7756,-26.544345,29.174435,0.051240652,1523.5,-9999,0.926471,204,"refinery"
"Iran","IRN",-9999,9310,30.841753,49.757134,0.051072752,1700.49,-9999,0.978659,328,"upstream"
"Saudi Arabia","SAU",-9999,8651,23.949134,38.276509,0.051031365,1616.1,-9999,0.964912,285,"refinery"
"United Kingdom","GBR",-9999,6415,61.362034,1.57811,0.050999076,1693.33,-9999,0.833333,168,"upstream"
"United Kingdom","GBR",-9999,6539,56.452346,2.286796,0.050997022,1763.05,-9999,0.863014,219,"upstream"
"Equatorial Guinea","GNQ",-9999,7532,1.541282,9.295729,0.05095945,1687.79,-9999,0.731343,67,"upstream"
"Venezuela","VEN",-9999,5556,9.701858,-63.4609,0.050943893,1806.94,-9999,0.98995,199,"upstream"
"Cameroon","CMR",-9999,7494,4.32992,8.602998,0.050804759,1684.43,-9999,0.974026,77,"upstream"
"Gabon","GAB",-9999,7569,-3.955422,10.962428,0.050718755,1707.82,-9999,0.988889,90,"upstream"
"Malaysia","MYS",-9999,13040,5.647,104.978344,0.050631577,1595.51,-9999,0.940171,117,"upstream"
"Russian Federation","RUS",-9999,10087,71.25558,72.070923,0.050629229,1886.3,-9999,0.3125,400,"lng"
"Equatorial Guinea","GNQ",-9999,7537,1.491715,9.408983,0.050564358,1622.59,-9999,0.774194,62,"upstream"
"Vietnam","VNM",-9999,13103,10.133553,108.567303,0.050344211,1716.66,-9999,0.982759,116,"upstream"
"Oman","OMN",-9999,9781,18.172055,55.253632,0.050248814,1694.55,-9999,0.974432,352,"upstream"
"Qatar","QAT",-9999,9490,25.904725,51.507895,0.050163103,1380.77,-9999,0.977778,225,"refinery"
"Russian Federation","RUS",-9999,9970,61.42683,67.269092,0.050125238,1800.38,-9999,0.832727,275,"upstream"
"Algeria","DZA",-9999,7028,27.742177,9.91972,0.050090307,1634.54,-9999,0.787798,377,"upstream"
"Malaysia","MYS",-9999,13316,4.661516,103.365052,0.049964383,1831.42,-9999,0.8,95,"refinery"
"Yemen","YEM",-9999,9770,15.594741,49.129361,0.04993503,1688.34,-9999,0.968652,319,"upstream"
"Iran","IRN",-9999,9312,30.833661,49.761253,0.049865463,1711.66,-9999,0.936508,315,"upstream"
"Libya","LBY",-9999,7090,27.985019,19.90517,0.049862528,1626.95,-9999,0.704787,376,"upstream"
"Russian Federation","RUS",-9999,7829,57.617923,56.763883,0.049793549,1870.35,-9999,0.840336,238,"upstream"
"Indonesia","IDN",-9999,14058,-2.438913,133.139532,0.049731027,1683.18,-9999,0.705882,51,"lng"
"Gabon","GAB",-9999,7528,-2.222516,9.177202,0.049717524,1776.06,-9999,0.954023,87,"upstream"
"Indonesia","IDN",-9999,13401,4.904052,106.002508,0.049686997,1628.99,-9999,0.946237,93,"upstream"
"Syria","SYR",-9999,8632,34.703698,37.760092,0.049672027,1550.71,-9999,0.425791,411,"upstream"
"Congo","COG",-9999,7604,-5.026661,11.651605,0.049539939,1645.64,-9999,0.980583,103,"upstream"
"Russian Federation","RUS",-9999,8073,45.008818,45.127443,0.049534362,1701.07,-9999,0.860806,273,"upstream"
"Russian Federation","RUS",-9999,10642,68.51605,79.922143,0.049500019,1950.76,-9999,0.930175,401,"upstream"
"Nigeria","NGA",-9999,7364,4.433334,6.325046,0.049412547,1674.72,-9999,0.713235,136,"upstream"
"Venezuela","VEN",-9999,5494,9.227275,-64.058499,0.049360592,1649.48,-9999,0.658385,161,"upstream"
"Iraq","IRQ",-9999,8720,36.731118,43.280527,0.04922821,1758.99,-9999,0.816832,202,"upstream"
"Algeria","DZA",-9999,6913,29.265613,6.491233,0.049116081,1671.99,-9999,0.97319,373,"upstream"
"Gabon","GAB",-9999,7527,-2.07482,9.16234,0.049041818,1609.57,-9999,0.950617,81,"upstream"
